,complexity,transformer,epochs,explanation
0,3.7516006174240504,authentic_opposing_information,100,TSEvo'>
1,3.7919697971165656,authentic_opposing_information,100,TSEvo'>
2,3.7793779300913743,authentic_opposing_information,100,TSEvo'>
3,3.7377474950407814,authentic_opposing_information,100,TSEvo'>
4,3.7616414664792464,authentic_opposing_information,100,TSEvo'>
5,3.706063805124822,authentic_opposing_information,100,TSEvo'>
6,3.7607384743398926,authentic_opposing_information,100,TSEvo'>
7,3.7405136123582103,authentic_opposing_information,100,TSEvo'>
8,3.7530270535070245,authentic_opposing_information,100,TSEvo'>
9,3.7207410647802237,authentic_opposing_information,100,TSEvo'>
10,3.7988545971106444,authentic_opposing_information,100,TSEvo'>
11,3.6920029339945266,authentic_opposing_information,100,TSEvo'>
12,3.7782188518018147,authentic_opposing_information,100,TSEvo'>
13,3.7694630976816357,authentic_opposing_information,100,TSEvo'>
14,3.7524993954309163,authentic_opposing_information,100,TSEvo'>
15,3.713091427848001,authentic_opposing_information,100,TSEvo'>
16,3.788422441698199,authentic_opposing_information,100,TSEvo'>
17,3.713454184769897,authentic_opposing_information,100,TSEvo'>
18,3.740585845856321,authentic_opposing_information,100,TSEvo'>
19,3.766106654658449,authentic_opposing_information,100,TSEvo'>
