,complexity,method,tsr,explanation
0,2.698906088018736,FO,False,Saliency_PTY'>
1,3.152075900197695,FO,False,Saliency_PTY'>
2,2.941426301870929,FO,False,Saliency_PTY'>
3,3.199024593501792,FO,False,Saliency_PTY'>
4,3.3214924293325176,FO,False,Saliency_PTY'>
5,2.95883137062059,FO,False,Saliency_PTY'>
6,3.027772423160637,FO,False,Saliency_PTY'>
7,2.85993801344241,FO,False,Saliency_PTY'>
8,3.414236676939736,FO,False,Saliency_PTY'>
9,2.9192210879927996,FO,False,Saliency_PTY'>
10,3.1069725944120696,FO,False,Saliency_PTY'>
11,2.9016782879232825,FO,False,Saliency_PTY'>
12,3.280269518439694,FO,False,Saliency_PTY'>
13,2.8165948026130443,FO,False,Saliency_PTY'>
14,2.812381655970367,FO,False,Saliency_PTY'>
15,3.262880483187046,FO,False,Saliency_PTY'>
16,3.182892704225603,FO,False,Saliency_PTY'>
17,3.3474338984797445,FO,False,Saliency_PTY'>
18,2.533620149833361,FO,False,Saliency_PTY'>
19,3.3969821204835045,FO,False,Saliency_PTY'>
