,complexity,transformer,epochs,explanation
0,3.7909496804919063,authentic_opposing_information,100,TSEvo'>
1,3.8526001442272007,authentic_opposing_information,100,TSEvo'>
2,3.8350994992265535,authentic_opposing_information,100,TSEvo'>
3,3.8041538576880436,authentic_opposing_information,100,TSEvo'>
4,3.823606230104601,authentic_opposing_information,100,TSEvo'>
5,3.7746643086541614,authentic_opposing_information,100,TSEvo'>
6,3.801316915539361,authentic_opposing_information,100,TSEvo'>
7,3.8197323182138203,authentic_opposing_information,100,TSEvo'>
8,3.796222479129991,authentic_opposing_information,100,TSEvo'>
9,3.8232455269417898,authentic_opposing_information,100,TSEvo'>
10,3.7850084420439893,authentic_opposing_information,100,TSEvo'>
11,3.801951094744977,authentic_opposing_information,100,TSEvo'>
12,3.8003148297802114,authentic_opposing_information,100,TSEvo'>
13,3.8204254909554813,authentic_opposing_information,100,TSEvo'>
14,3.822444820214029,authentic_opposing_information,100,TSEvo'>
15,3.80794011975138,authentic_opposing_information,100,TSEvo'>
16,3.8339204920890806,authentic_opposing_information,100,TSEvo'>
17,3.7865213401790396,authentic_opposing_information,100,TSEvo'>
18,3.785197825126015,authentic_opposing_information,100,TSEvo'>
19,3.8499684868935242,authentic_opposing_information,100,TSEvo'>
