,complexity,method,tsr,explanation
0,3.0675590491946605,SG,True,Saliency_PTY'>
1,3.125045347791442,SG,True,Saliency_PTY'>
2,3.2089306093172247,SG,True,Saliency_PTY'>
3,3.1885554097899322,SG,True,Saliency_PTY'>
4,3.1595154440765767,SG,True,Saliency_PTY'>
5,3.158187727005914,SG,True,Saliency_PTY'>
6,3.2147670056071274,SG,True,Saliency_PTY'>
7,3.1680748399029977,SG,True,Saliency_PTY'>
8,3.1617582970021414,SG,True,Saliency_PTY'>
9,3.160772857426955,SG,True,Saliency_PTY'>
10,3.1389064935289843,SG,True,Saliency_PTY'>
11,3.2370184812586933,SG,True,Saliency_PTY'>
12,3.1782295057932153,SG,True,Saliency_PTY'>
13,3.18705794491896,SG,True,Saliency_PTY'>
14,3.132128070249399,SG,True,Saliency_PTY'>
15,3.166772253601514,SG,True,Saliency_PTY'>
16,3.159038805855789,SG,True,Saliency_PTY'>
17,3.2020664906477174,SG,True,Saliency_PTY'>
18,3.1889298451074177,SG,True,Saliency_PTY'>
19,3.195435082834025,SG,True,Saliency_PTY'>
