,complexity,transformer,epochs,explanation
0,3.7766127671845924,authentic_opposing_information,100,TSEvo'>
1,3.782105646261782,authentic_opposing_information,100,TSEvo'>
2,3.853177975855093,authentic_opposing_information,100,TSEvo'>
3,3.8349031518193715,authentic_opposing_information,100,TSEvo'>
4,3.8451690940320153,authentic_opposing_information,100,TSEvo'>
5,3.8379602007260303,authentic_opposing_information,100,TSEvo'>
6,3.847270030957555,authentic_opposing_information,100,TSEvo'>
7,3.880695477570099,authentic_opposing_information,100,TSEvo'>
8,3.8369922419490083,authentic_opposing_information,100,TSEvo'>
9,3.8099371511201046,authentic_opposing_information,100,TSEvo'>
10,3.7990566632088516,authentic_opposing_information,100,TSEvo'>
11,3.845810295811407,authentic_opposing_information,100,TSEvo'>
12,3.791627418344296,authentic_opposing_information,100,TSEvo'>
13,3.835590530176328,authentic_opposing_information,100,TSEvo'>
14,3.830121812038458,authentic_opposing_information,100,TSEvo'>
15,3.7618987589085893,authentic_opposing_information,100,TSEvo'>
16,3.804759041888576,authentic_opposing_information,100,TSEvo'>
17,3.8104141941412473,authentic_opposing_information,100,TSEvo'>
18,3.857786033326762,authentic_opposing_information,100,TSEvo'>
19,3.858132428697053,authentic_opposing_information,100,TSEvo'>
