,complexity,method,tsr,explanation
0,3.1923230186159524,GS,True,Saliency_PTY'>
1,3.192675228678388,GS,True,Saliency_PTY'>
2,3.1751421762311653,GS,True,Saliency_PTY'>
3,3.1036662566572604,GS,True,Saliency_PTY'>
4,3.1644190640671725,GS,True,Saliency_PTY'>
5,3.128550010851759,GS,True,Saliency_PTY'>
6,3.1812283330430517,GS,True,Saliency_PTY'>
7,3.0652314068588398,GS,True,Saliency_PTY'>
8,3.21203034582107,GS,True,Saliency_PTY'>
9,3.212548143135169,GS,True,Saliency_PTY'>
10,3.0752137375103406,GS,True,Saliency_PTY'>
11,3.071511651263347,GS,True,Saliency_PTY'>
12,3.1866219059080167,GS,True,Saliency_PTY'>
13,3.0869927479172135,GS,True,Saliency_PTY'>
14,3.048953761037244,GS,True,Saliency_PTY'>
15,3.138679538418702,GS,True,Saliency_PTY'>
16,3.20191916415371,GS,True,Saliency_PTY'>
17,3.147669313359957,GS,True,Saliency_PTY'>
18,3.1459154675907506,GS,True,Saliency_PTY'>
19,3.1400072832709234,GS,True,Saliency_PTY'>
