,complexity,ts_length,method,distance_measure,max_iter,n_neighbors,explanation
0,3.80047463785544,50,NG,dtw,500,1,NativeGuideCF'>
1,3.80047463785544,50,NG,dtw,500,1,NativeGuideCF'>
2,3.793691603203605,50,NG,dtw,500,1,NativeGuideCF'>
3,3.8067194358120675,50,NG,dtw,500,1,NativeGuideCF'>
4,3.7822955376030998,50,NG,dtw,500,1,NativeGuideCF'>
5,3.8233715549828577,50,NG,dtw,500,1,NativeGuideCF'>
6,3.8174674270931606,50,NG,dtw,500,1,NativeGuideCF'>
7,3.7920166673246154,50,NG,dtw,500,1,NativeGuideCF'>
8,3.783286274813913,50,NG,dtw,500,1,NativeGuideCF'>
9,3.7720537060897588,50,NG,dtw,500,1,NativeGuideCF'>
10,3.799600796316134,50,NG,dtw,500,1,NativeGuideCF'>
11,3.803425283642459,50,NG,dtw,500,1,NativeGuideCF'>
12,3.7808491507477915,50,NG,dtw,500,1,NativeGuideCF'>
13,3.7989599281179203,50,NG,dtw,500,1,NativeGuideCF'>
14,3.7818592802178843,50,NG,dtw,500,1,NativeGuideCF'>
15,3.790634461682824,50,NG,dtw,500,1,NativeGuideCF'>
16,3.7567007627205227,50,NG,dtw,500,1,NativeGuideCF'>
17,3.7467130057457902,50,NG,dtw,500,1,NativeGuideCF'>
18,3.8028658297970637,50,NG,dtw,500,1,NativeGuideCF'>
19,3.747559111265433,50,NG,dtw,500,1,NativeGuideCF'>
