,complexity,method,tsr,explanation
0,3.045675864486538,FO,True,Saliency_PTY'>
1,3.0349649559346172,FO,True,Saliency_PTY'>
2,3.0435545729947586,FO,True,Saliency_PTY'>
3,3.0523970279539534,FO,True,Saliency_PTY'>
4,3.0711685759860945,FO,True,Saliency_PTY'>
5,2.991483073746487,FO,True,Saliency_PTY'>
6,3.120729095146475,FO,True,Saliency_PTY'>
7,2.969539879967794,FO,True,Saliency_PTY'>
8,3.0192290858713733,FO,True,Saliency_PTY'>
9,3.1112278205031956,FO,True,Saliency_PTY'>
10,3.1094554956684735,FO,True,Saliency_PTY'>
11,3.0156404692613883,FO,True,Saliency_PTY'>
12,3.0052143155699853,FO,True,Saliency_PTY'>
13,3.029874684485098,FO,True,Saliency_PTY'>
14,3.062964833475897,FO,True,Saliency_PTY'>
15,3.1707469339716434,FO,True,Saliency_PTY'>
16,3.0043259783042764,FO,True,Saliency_PTY'>
17,3.064274778061864,FO,True,Saliency_PTY'>
18,3.0075636995224126,FO,True,Saliency_PTY'>
19,2.9340557672830094,FO,True,Saliency_PTY'>
