,complexity,method,tsr,explanation
0,3.2548463422755476,GRAD,False,Saliency_PTY'>
1,3.203953017862255,GRAD,False,Saliency_PTY'>
2,3.2570738528115175,GRAD,False,Saliency_PTY'>
3,3.319274588955399,GRAD,False,Saliency_PTY'>
4,3.2685039070701034,GRAD,False,Saliency_PTY'>
5,3.1351960740898943,GRAD,False,Saliency_PTY'>
6,3.558974388161249,GRAD,False,Saliency_PTY'>
7,3.1528211110936244,GRAD,False,Saliency_PTY'>
8,3.2595460355316983,GRAD,False,Saliency_PTY'>
9,3.0348680145995135,GRAD,False,Saliency_PTY'>
10,3.524658028840942,GRAD,False,Saliency_PTY'>
11,3.236152847124166,GRAD,False,Saliency_PTY'>
12,3.434565795023908,GRAD,False,Saliency_PTY'>
13,3.4495024075599727,GRAD,False,Saliency_PTY'>
14,3.593791255827599,GRAD,False,Saliency_PTY'>
15,3.224181098767543,GRAD,False,Saliency_PTY'>
16,3.609371455951986,GRAD,False,Saliency_PTY'>
17,3.4866328224978074,GRAD,False,Saliency_PTY'>
18,3.3537170659061557,GRAD,False,Saliency_PTY'>
19,3.0740349916237535,GRAD,False,Saliency_PTY'>
