,complexity,transformer,epochs,explanation
0,3.8323520379241227,authentic_opposing_information,100,TSEvo'>
1,3.799475403684458,authentic_opposing_information,100,TSEvo'>
2,3.845898082466742,authentic_opposing_information,100,TSEvo'>
3,3.841567186901137,authentic_opposing_information,100,TSEvo'>
4,3.8341064822145876,authentic_opposing_information,100,TSEvo'>
5,3.798045381118075,authentic_opposing_information,100,TSEvo'>
6,3.8064151088138485,authentic_opposing_information,100,TSEvo'>
7,3.811169388909694,authentic_opposing_information,100,TSEvo'>
8,3.8075992107033763,authentic_opposing_information,100,TSEvo'>
9,3.7948555098707333,authentic_opposing_information,100,TSEvo'>
10,3.805045448048122,authentic_opposing_information,100,TSEvo'>
11,3.83597968479946,authentic_opposing_information,100,TSEvo'>
12,3.8539384825992653,authentic_opposing_information,100,TSEvo'>
13,3.7760782464166613,authentic_opposing_information,100,TSEvo'>
14,3.7894402565232976,authentic_opposing_information,100,TSEvo'>
15,3.7930968837152776,authentic_opposing_information,100,TSEvo'>
16,3.8205276967795143,authentic_opposing_information,100,TSEvo'>
17,3.8215524130931784,authentic_opposing_information,100,TSEvo'>
18,3.8170431794227384,authentic_opposing_information,100,TSEvo'>
19,3.7668684048522962,authentic_opposing_information,100,TSEvo'>
