,complexity,transformer,epochs,explanation
0,3.8216765678793885,authentic_opposing_information,100,TSEvo'>
1,3.8247829885881877,authentic_opposing_information,100,TSEvo'>
2,3.7910439159037774,authentic_opposing_information,100,TSEvo'>
3,3.8018572619929367,authentic_opposing_information,100,TSEvo'>
4,3.824859621439337,authentic_opposing_information,100,TSEvo'>
5,3.8205443132713746,authentic_opposing_information,100,TSEvo'>
6,3.846737595646136,authentic_opposing_information,100,TSEvo'>
7,3.8006976086866437,authentic_opposing_information,100,TSEvo'>
8,3.8189404001853844,authentic_opposing_information,100,TSEvo'>
9,3.834205237110048,authentic_opposing_information,100,TSEvo'>
10,3.8121423444991867,authentic_opposing_information,100,TSEvo'>
11,3.82343054016278,authentic_opposing_information,100,TSEvo'>
12,3.8260067960377664,authentic_opposing_information,100,TSEvo'>
13,3.814115055289168,authentic_opposing_information,100,TSEvo'>
14,3.8005982217089933,authentic_opposing_information,100,TSEvo'>
15,3.855178329559272,authentic_opposing_information,100,TSEvo'>
16,3.827879433231403,authentic_opposing_information,100,TSEvo'>
17,3.826976216888832,authentic_opposing_information,100,TSEvo'>
18,3.8262517819092143,authentic_opposing_information,100,TSEvo'>
19,3.8219797729582283,authentic_opposing_information,100,TSEvo'>
