,complexity,ts_length,method,distance_measure,max_iter,n_neighbors,explanation
0,3.8640286131784225,50,NG,dtw,500,1,NativeGuideCF'>
1,3.8318207182141037,50,NG,dtw,500,1,NativeGuideCF'>
2,3.8104103507237843,50,NG,dtw,500,1,NativeGuideCF'>
3,3.8418563598535234,50,NG,dtw,500,1,NativeGuideCF'>
4,3.8573247566449704,50,NG,dtw,500,1,NativeGuideCF'>
5,3.844583583786686,50,NG,dtw,500,1,NativeGuideCF'>
6,3.8105392205182986,50,NG,dtw,500,1,NativeGuideCF'>
7,3.8456343258406616,50,NG,dtw,500,1,NativeGuideCF'>
8,3.849948272029541,50,NG,dtw,500,1,NativeGuideCF'>
9,3.82847577279538,50,NG,dtw,500,1,NativeGuideCF'>
10,3.859041975826836,50,NG,dtw,500,1,NativeGuideCF'>
11,3.839209395633921,50,NG,dtw,500,1,NativeGuideCF'>
12,3.846356763086024,50,NG,dtw,500,1,NativeGuideCF'>
13,3.8621241215831286,50,NG,dtw,500,1,NativeGuideCF'>
14,3.858524458550233,50,NG,dtw,500,1,NativeGuideCF'>
15,3.8640286131784225,50,NG,dtw,500,1,NativeGuideCF'>
16,3.839330882000504,50,NG,dtw,500,1,NativeGuideCF'>
17,3.8288568617007184,50,NG,dtw,500,1,NativeGuideCF'>
18,3.8469962320634714,50,NG,dtw,500,1,NativeGuideCF'>
19,3.8640286131784225,50,NG,dtw,500,1,NativeGuideCF'>
