,Pointing,Relevance Rank,Relevance Mass,AuC,ts_length,method,distance_measure,max_iter,n_neighbors,explanation
0,True,0.5,0.36335785901108636,0.8353174603174605,100,dtw_bary_center,dtw,500,1,NativeGuideCF'>
1,True,0.35714285714285715,0.3527852096085693,0.755952380952381,100,dtw_bary_center,dtw,500,1,NativeGuideCF'>
2,True,0.42857142857142855,0.38035595671206496,0.7976190476190476,100,dtw_bary_center,dtw,500,1,NativeGuideCF'>
3,True,0.42857142857142855,0.3672569953313351,0.8134920634920636,100,dtw_bary_center,dtw,500,1,NativeGuideCF'>
4,False,0.2857142857142857,0.33492997379696293,0.630952380952381,100,dtw_bary_center,dtw,500,1,NativeGuideCF'>
5,False,0.07142857142857142,0.06891081967068025,0.14087301587301587,100,dtw_bary_center,dtw,500,1,NativeGuideCF'>
6,False,0.14285714285714285,0.2585146532141341,0.41567460317460314,100,dtw_bary_center,dtw,500,1,NativeGuideCF'>
7,True,0.6428571428571429,0.37021115721427045,0.8779761904761905,100,dtw_bary_center,dtw,500,1,NativeGuideCF'>
8,False,0.14285714285714285,0.29622233037289936,0.5416666666666666,100,dtw_bary_center,dtw,500,1,NativeGuideCF'>
9,True,0.42857142857142855,0.34793160298892006,0.7668650793650795,100,dtw_bary_center,dtw,500,1,NativeGuideCF'>
10,False,0.2857142857142857,0.33929163176236093,0.6329365079365079,100,dtw_bary_center,dtw,500,1,NativeGuideCF'>
11,False,0.21428571428571427,0.3422144696980757,0.6091269841269842,100,dtw_bary_center,dtw,500,1,NativeGuideCF'>
12,True,0.5,0.3535287469260177,0.8035714285714285,100,dtw_bary_center,dtw,500,1,NativeGuideCF'>
13,False,0.21428571428571427,0.27788774630828467,0.501984126984127,100,dtw_bary_center,dtw,500,1,NativeGuideCF'>
14,False,0.2857142857142857,0.3677487405684673,0.6964285714285715,100,dtw_bary_center,dtw,500,1,NativeGuideCF'>
15,False,0.14285714285714285,0.32884540995394496,0.6111111111111112,100,dtw_bary_center,dtw,500,1,NativeGuideCF'>
16,True,0.5,0.3487278769927345,0.7896825396825397,100,dtw_bary_center,dtw,500,1,NativeGuideCF'>
17,False,0.42857142857142855,0.35207118379193697,0.7678571428571429,100,dtw_bary_center,dtw,500,1,NativeGuideCF'>
18,False,0.2857142857142857,0.31421158046190817,0.6567460317460317,100,dtw_bary_center,dtw,500,1,NativeGuideCF'>
19,True,0.35714285714285715,0.34653717853629107,0.6984126984126985,100,dtw_bary_center,dtw,500,1,NativeGuideCF'>
