,Pointing,Relevance Rank,Relevance Mass,AuC,method,tsr,explanation
0,True,0.6666666666666666,0.48502994011976047,0.7386363636363635,FA,True,Saliency_PTY'>
1,False,0.3333333333333333,0.2633928571428572,0.6988636363636365,FA,True,Saliency_PTY'>
2,False,0.3333333333333333,0.2769230769230769,0.6212121212121213,FA,True,Saliency_PTY'>
3,True,0.8333333333333334,0.7175141242937854,0.893939393939394,FA,True,Saliency_PTY'>
4,False,0.3333333333333333,0.23478260869565215,0.634469696969697,FA,True,Saliency_PTY'>
5,True,0.5,0.5378151260504201,0.6893939393939394,FA,True,Saliency_PTY'>
6,False,0.6666666666666666,0.38604651162790693,0.7386363636363635,FA,True,Saliency_PTY'>
7,False,0.3333333333333333,0.29896907216494845,0.6287878787878788,FA,True,Saliency_PTY'>
8,True,0.5,0.38317757009345793,0.6818181818181818,FA,True,Saliency_PTY'>
9,True,0.8333333333333334,0.5833333333333333,0.8920454545454546,FA,True,Saliency_PTY'>
10,True,0.3333333333333333,0.4909090909090909,0.6875,FA,True,Saliency_PTY'>
11,True,0.5,0.42929292929292934,0.8333333333333334,FA,True,Saliency_PTY'>
12,True,0.6666666666666666,0.5421686746987951,0.8787878787878788,FA,True,Saliency_PTY'>
13,True,0.5,0.4583333333333333,0.7784090909090908,FA,True,Saliency_PTY'>
14,True,0.5,0.45683453237410077,0.8238636363636364,FA,True,Saliency_PTY'>
15,False,0.5,0.4727272727272727,0.8446969696969697,FA,True,Saliency_PTY'>
16,True,0.3333333333333333,0.32727272727272727,0.7007575757575757,FA,True,Saliency_PTY'>
17,False,0.5,0.37130801687763715,0.8314393939393939,FA,True,Saliency_PTY'>
18,False,0.5,0.5064102564102564,0.7367424242424242,FA,True,Saliency_PTY'>
19,False,0.16666666666666666,0.16250000000000006,0.5530303030303031,FA,True,Saliency_PTY'>
