,Pointing,Relevance Rank,Relevance Mass,AuC,transformer,epochs,explanation
0,False,0.4,0.4665814499106792,0.31666666666666665,mutate_both,100,TSEvo'>
1,True,0.7666666666666667,0.6718915273389077,0.85,mutate_both,100,TSEvo'>
2,False,0.6,0.6145675490124214,0.56,mutate_both,100,TSEvo'>
3,True,0.7666666666666667,0.7505391832027036,0.8483333333333333,mutate_both,100,TSEvo'>
4,True,0.8333333333333334,0.6945958644239121,0.86,mutate_both,100,TSEvo'>
5,True,0.5666666666666667,0.6012814809367044,0.5275000000000001,mutate_both,100,TSEvo'>
6,True,0.8333333333333334,0.6716214539116301,0.7591666666666667,mutate_both,100,TSEvo'>
7,True,0.7333333333333333,0.6179051653050776,0.6658333333333334,mutate_both,100,TSEvo'>
8,True,0.7,0.6457446286357518,0.6966666666666667,mutate_both,100,TSEvo'>
9,False,0.8666666666666667,0.7269181293996787,0.825,mutate_both,100,TSEvo'>
10,False,0.7666666666666667,0.6749313373875933,0.7116666666666667,mutate_both,100,TSEvo'>
11,False,0.6666666666666666,0.6377969488714073,0.6266666666666667,mutate_both,100,TSEvo'>
12,True,0.9333333333333333,0.7069352782444387,0.955,mutate_both,100,TSEvo'>
13,True,0.6666666666666666,0.575574701324629,0.5291666666666667,mutate_both,100,TSEvo'>
14,True,0.7,0.6552726499372005,0.7183333333333333,mutate_both,100,TSEvo'>
15,False,0.7333333333333333,0.6296388774079335,0.64,mutate_both,100,TSEvo'>
16,True,0.7333333333333333,0.6867246613746383,0.7333333333333334,mutate_both,100,TSEvo'>
17,True,0.8333333333333334,0.7056767676541036,0.8541666666666667,mutate_both,100,TSEvo'>
18,True,0.7666666666666667,0.6517471331543678,0.7500000000000001,mutate_both,100,TSEvo'>
19,True,0.8333333333333334,0.6622761475915978,0.8500000000000001,mutate_both,100,TSEvo'>
