,Pointing,Relevance Rank,Relevance Mass,AuC,transformer,epochs,explanation
0,False,0.5666666666666667,0.5615752437226867,0.42,mutate_both,100,TSEvo'>
1,False,0.8333333333333334,0.722016243204686,0.83,mutate_both,100,TSEvo'>
2,True,0.8,0.7087690688579033,0.8366666666666667,mutate_both,100,TSEvo'>
3,True,0.7,0.641536846573406,0.6116666666666666,mutate_both,100,TSEvo'>
4,True,0.8333333333333334,0.7106303671345606,0.9083333333333333,mutate_both,100,TSEvo'>
5,False,0.5,0.4973259411861789,0.33499999999999996,mutate_both,100,TSEvo'>
6,True,0.8,0.6887733964526541,0.8216666666666667,mutate_both,100,TSEvo'>
7,True,0.7,0.6471118455659571,0.7033333333333333,mutate_both,100,TSEvo'>
8,True,0.7666666666666667,0.6865512478075996,0.7733333333333333,mutate_both,100,TSEvo'>
9,False,0.6,0.5801686507783571,0.4583333333333333,mutate_both,100,TSEvo'>
10,False,0.4666666666666667,0.4803350742236651,0.3,mutate_both,100,TSEvo'>
11,False,0.8333333333333334,0.7003703280758531,0.7683333333333333,mutate_both,100,TSEvo'>
12,True,0.7333333333333333,0.6905765039956194,0.7566666666666667,mutate_both,100,TSEvo'>
13,False,0.5666666666666667,0.5984554909030225,0.4816666666666667,mutate_both,100,TSEvo'>
14,True,0.8,0.7383962437872053,0.8816666666666666,mutate_both,100,TSEvo'>
15,True,0.6,0.6584465296681584,0.6183333333333332,mutate_both,100,TSEvo'>
16,False,0.5,0.4733339514496819,0.2583333333333333,mutate_both,100,TSEvo'>
17,True,0.8333333333333334,0.7199071054329221,0.875,mutate_both,100,TSEvo'>
18,True,0.9,0.7762622249611748,0.8941666666666667,mutate_both,100,TSEvo'>
19,True,0.7333333333333333,0.6486599680084457,0.6466666666666667,mutate_both,100,TSEvo'>
