,Pointing,Relevance Rank,Relevance Mass,AuC,method,tsr,explanation
0,True,0.36666666666666664,0.5331519018500499,0.26499999999999996,GRAD,True,Saliency_PTY'>
1,False,0.4666666666666667,0.4444215492367193,0.3883333333333334,GRAD,True,Saliency_PTY'>
2,True,0.6,0.9154055137710893,0.6675,GRAD,True,Saliency_PTY'>
3,True,0.5333333333333333,0.5309892163292428,0.3958333333333333,GRAD,True,Saliency_PTY'>
4,True,0.6333333333333333,0.8367503155620479,0.6208333333333333,GRAD,True,Saliency_PTY'>
5,True,0.6333333333333333,0.6291578254833174,0.5375,GRAD,True,Saliency_PTY'>
6,True,0.6,0.8623923942260445,0.6491666666666667,GRAD,True,Saliency_PTY'>
7,True,0.5666666666666667,0.8525058914197506,0.6250000000000001,GRAD,True,Saliency_PTY'>
8,True,0.6333333333333333,0.9105543323227103,0.6591666666666667,GRAD,True,Saliency_PTY'>
9,False,0.5,0.5037675737745327,0.4475,GRAD,True,Saliency_PTY'>
10,True,0.5,0.579302884300504,0.4083333333333334,GRAD,True,Saliency_PTY'>
11,False,0.6,0.5399537670684157,0.4833333333333333,GRAD,True,Saliency_PTY'>
12,False,0.5,0.46665281300000466,0.41166666666666674,GRAD,True,Saliency_PTY'>
13,True,0.6333333333333333,0.8341800079393081,0.6208333333333333,GRAD,True,Saliency_PTY'>
14,True,0.6333333333333333,0.756201244159919,0.5991666666666666,GRAD,True,Saliency_PTY'>
15,False,0.6666666666666666,0.6646818107147415,0.6333333333333333,GRAD,True,Saliency_PTY'>
16,True,0.5666666666666667,0.7292333836552027,0.5575,GRAD,True,Saliency_PTY'>
17,True,0.6,0.8990389959370996,0.6558333333333334,GRAD,True,Saliency_PTY'>
18,True,0.6333333333333333,0.6134648883316514,0.5616666666666666,GRAD,True,Saliency_PTY'>
19,False,0.5333333333333333,0.5952185447367334,0.47166666666666673,GRAD,True,Saliency_PTY'>
