,Pointing,Relevance Rank,Relevance Mass,AuC,method,tsr,explanation
0,True,0.85,0.9489498438643639,0.7512500000000001,GRAD,True,Saliency_PTY'>
1,True,0.775,0.8978498224554886,0.6000000000000001,GRAD,True,Saliency_PTY'>
2,True,0.775,0.9033212036686488,0.55,GRAD,True,Saliency_PTY'>
3,True,0.875,0.9845550749300545,0.7762500000000001,GRAD,True,Saliency_PTY'>
4,False,0.775,0.8026284868281851,0.47875,GRAD,True,Saliency_PTY'>
5,True,0.875,1.0,0.825,GRAD,True,Saliency_PTY'>
6,True,0.775,0.8177138555356818,0.51125,GRAD,True,Saliency_PTY'>
7,True,0.875,1.0,0.825,GRAD,True,Saliency_PTY'>
8,True,0.775,0.8625311268474748,0.51625,GRAD,True,Saliency_PTY'>
9,True,0.85,0.9393178197883935,0.74375,GRAD,True,Saliency_PTY'>
10,True,0.8,0.7982830759330618,0.47250000000000003,GRAD,True,Saliency_PTY'>
11,True,0.775,0.8061669913470713,0.46499999999999997,GRAD,True,Saliency_PTY'>
12,True,0.775,0.8664708940749783,0.61,GRAD,True,Saliency_PTY'>
13,True,0.775,0.8959009467909647,0.5750000000000001,GRAD,True,Saliency_PTY'>
14,True,0.775,0.8500550408193192,0.53,GRAD,True,Saliency_PTY'>
15,True,0.8,0.8860114231228915,0.59875,GRAD,True,Saliency_PTY'>
16,True,0.775,0.9503973227233817,0.685,GRAD,True,Saliency_PTY'>
17,True,0.875,0.9034428526765661,0.6825000000000001,GRAD,True,Saliency_PTY'>
18,True,0.8,0.8802321968368555,0.6362499999999999,GRAD,True,Saliency_PTY'>
19,True,0.8,0.8214757914387517,0.5525,GRAD,True,Saliency_PTY'>
