,Pointing,Relevance Rank,Relevance Mass,AuC,transformer,epochs,explanation
0,True,0.775,0.823016461264164,0.575,mutate_both,100,TSEvo'>
1,False,0.75,0.6738382169906016,0.1775,mutate_both,100,TSEvo'>
2,False,0.775,0.6608302505591702,0.21000000000000002,mutate_both,100,TSEvo'>
3,False,0.75,0.6916907731656193,0.19999999999999998,mutate_both,100,TSEvo'>
4,True,0.775,0.8270878873756576,0.545,mutate_both,100,TSEvo'>
5,False,0.75,0.6702216527830714,0.10499999999999998,mutate_both,100,TSEvo'>
6,True,0.775,0.8069946070360547,0.4725,mutate_both,100,TSEvo'>
7,False,0.85,0.7787853108352127,0.5399999999999999,mutate_both,100,TSEvo'>
8,False,0.875,0.8531312644542913,0.61,mutate_both,100,TSEvo'>
9,True,0.8,0.8299166633776506,0.6075,mutate_both,100,TSEvo'>
10,False,0.775,0.6911153397136849,0.2175,mutate_both,100,TSEvo'>
11,False,0.75,0.6760822860255475,0.1225,mutate_both,100,TSEvo'>
12,False,0.75,0.670989540918157,0.1275,mutate_both,100,TSEvo'>
13,True,0.8,0.8185866708474641,0.5712499999999999,mutate_both,100,TSEvo'>
14,False,0.75,0.6750533897962425,0.11499999999999999,mutate_both,100,TSEvo'>
15,True,0.95,0.8971291662003932,0.8500000000000001,mutate_both,100,TSEvo'>
16,True,0.85,0.8701719775030983,0.7224999999999999,mutate_both,100,TSEvo'>
17,False,0.75,0.6800656073795085,0.15500000000000003,mutate_both,100,TSEvo'>
18,True,0.8,0.8180269578877912,0.5800000000000001,mutate_both,100,TSEvo'>
19,True,0.775,0.8184067399563468,0.5625,mutate_both,100,TSEvo'>
