,Pointing,Relevance Rank,Relevance Mass,AuC,method,tsr,explanation
0,False,0.8,0.7688091740102322,0.45500000000000007,GRAD,True,Saliency_PTY'>
1,False,0.8,0.7304012175779794,0.3725,GRAD,True,Saliency_PTY'>
2,True,0.775,0.8026843623868425,0.45125,GRAD,True,Saliency_PTY'>
3,False,0.775,0.895095019069211,0.6225,GRAD,True,Saliency_PTY'>
4,True,0.775,0.7780061295849131,0.4799999999999999,GRAD,True,Saliency_PTY'>
5,True,0.775,0.838465960665339,0.575,GRAD,True,Saliency_PTY'>
6,True,0.775,0.7294153626293778,0.41124999999999995,GRAD,True,Saliency_PTY'>
7,True,0.8,0.8156825332273673,0.55,GRAD,True,Saliency_PTY'>
8,True,0.775,0.8067660199968073,0.43750000000000006,GRAD,True,Saliency_PTY'>
9,True,0.85,0.8850536588697809,0.6074999999999999,GRAD,True,Saliency_PTY'>
10,True,0.775,0.8453808515998732,0.45375,GRAD,True,Saliency_PTY'>
11,True,0.825,0.8219874391933132,0.51375,GRAD,True,Saliency_PTY'>
12,True,0.775,0.7579475218188653,0.4575,GRAD,True,Saliency_PTY'>
13,True,0.775,0.7884959619505476,0.425,GRAD,True,Saliency_PTY'>
14,True,0.775,0.9178881863156818,0.6675,GRAD,True,Saliency_PTY'>
15,True,0.775,0.7321645376682772,0.41125,GRAD,True,Saliency_PTY'>
16,True,0.775,0.8287044663421659,0.5,GRAD,True,Saliency_PTY'>
17,True,0.775,0.7864002976352438,0.45249999999999996,GRAD,True,Saliency_PTY'>
18,True,0.775,0.7469222511018154,0.39375,GRAD,True,Saliency_PTY'>
19,True,0.775,0.8189395447776716,0.44125,GRAD,True,Saliency_PTY'>
