,Pointing,Relevance Rank,Relevance Mass,AuC,method,tsr,explanation
0,False,0.6666666666666666,0.2734025782639971,0.45999999999999996,GRAD,False,Saliency_PTY'>
1,False,0.6,0.5262530792052222,0.3883333333333333,GRAD,False,Saliency_PTY'>
2,False,0.5333333333333333,0.4071464789552747,0.24,GRAD,False,Saliency_PTY'>
3,False,0.6666666666666666,0.33510523995603675,0.48,GRAD,False,Saliency_PTY'>
4,False,0.5333333333333333,0.4047263249697194,0.32166666666666666,GRAD,False,Saliency_PTY'>
5,False,0.5333333333333333,0.5326351998803467,0.325,GRAD,False,Saliency_PTY'>
6,False,0.6666666666666666,0.29214975526195014,0.47333333333333333,GRAD,False,Saliency_PTY'>
7,False,0.6666666666666666,0.3048983348708773,0.49,GRAD,False,Saliency_PTY'>
8,False,0.6666666666666666,0.33143928077076884,0.49333333333333335,GRAD,False,Saliency_PTY'>
9,False,0.5,0.32131102451781574,0.22666666666666668,GRAD,False,Saliency_PTY'>
10,False,0.6666666666666666,0.35971011462263863,0.475,GRAD,False,Saliency_PTY'>
11,False,0.5333333333333333,0.3730672612255318,0.25500000000000006,GRAD,False,Saliency_PTY'>
12,False,0.5,0.5048594175808087,0.28,GRAD,False,Saliency_PTY'>
13,False,0.6333333333333333,0.5338101018993335,0.39333333333333337,GRAD,False,Saliency_PTY'>
14,False,0.5666666666666667,0.4995095135289311,0.3183333333333333,GRAD,False,Saliency_PTY'>
15,False,0.5666666666666667,0.42911162575164497,0.26166666666666666,GRAD,False,Saliency_PTY'>
16,False,0.5333333333333333,0.28713914974115157,0.3483333333333333,GRAD,False,Saliency_PTY'>
17,False,0.6666666666666666,0.3299139541035479,0.48,GRAD,False,Saliency_PTY'>
18,False,0.5666666666666667,0.4446096585335089,0.28833333333333333,GRAD,False,Saliency_PTY'>
19,False,0.5666666666666667,0.445164397514882,0.30666666666666664,GRAD,False,Saliency_PTY'>
