,Pointing,Relevance Rank,Relevance Mass,AuC,method,tsr,explanation
0,True,0.8,0.7661198403034084,0.46624999999999994,GRAD,True,Saliency_PTY'>
1,True,0.775,0.8345445601812688,0.55,GRAD,True,Saliency_PTY'>
2,True,0.8,0.8444144234676081,0.51125,GRAD,True,Saliency_PTY'>
3,True,0.8,0.9275166929121716,0.6875,GRAD,True,Saliency_PTY'>
4,True,0.775,0.7904731776587937,0.40624999999999994,GRAD,True,Saliency_PTY'>
5,True,0.8,0.795555301618728,0.47500000000000003,GRAD,True,Saliency_PTY'>
6,True,0.775,0.7207786655941079,0.36874999999999997,GRAD,True,Saliency_PTY'>
7,True,0.8,0.9104929712012737,0.6700000000000002,GRAD,True,Saliency_PTY'>
8,True,0.825,0.9025001189337987,0.6662499999999999,GRAD,True,Saliency_PTY'>
9,True,0.775,0.8368572546894335,0.4412499999999999,GRAD,True,Saliency_PTY'>
10,True,0.775,0.7326767473705416,0.385,GRAD,True,Saliency_PTY'>
11,False,0.775,0.7610018907090103,0.38125000000000003,GRAD,True,Saliency_PTY'>
12,True,0.8,0.7937392308588106,0.4962500000000001,GRAD,True,Saliency_PTY'>
13,True,0.775,0.8223923220569321,0.48750000000000004,GRAD,True,Saliency_PTY'>
14,True,0.825,0.803488134372768,0.47125000000000006,GRAD,True,Saliency_PTY'>
15,True,0.775,0.7718945864499336,0.39624999999999994,GRAD,True,Saliency_PTY'>
16,True,0.775,0.7841702102195924,0.485,GRAD,True,Saliency_PTY'>
17,True,0.8,0.8059170285001334,0.48500000000000004,GRAD,True,Saliency_PTY'>
18,True,0.775,0.8039101951808713,0.40625,GRAD,True,Saliency_PTY'>
19,True,0.775,0.7176511516883902,0.36374999999999996,GRAD,True,Saliency_PTY'>
