,Pointing,Relevance Rank,Relevance Mass,AuC,transformer,epochs,explanation
0,True,0.8,0.8342635288263625,0.665,authentic_opposing_information,100,TSEvo'>
1,False,0.8,0.7583909048312677,0.43499999999999994,authentic_opposing_information,100,TSEvo'>
2,False,0.75,0.711775059407707,0.2675,authentic_opposing_information,100,TSEvo'>
3,False,0.75,0.7277284972355824,0.28,authentic_opposing_information,100,TSEvo'>
4,True,0.85,0.8437145381845615,0.735,authentic_opposing_information,100,TSEvo'>
5,False,0.75,0.6983652350796012,0.185,authentic_opposing_information,100,TSEvo'>
6,True,0.85,0.8473985352780674,0.6525,authentic_opposing_information,100,TSEvo'>
7,False,0.75,0.7035766624578362,0.2475,authentic_opposing_information,100,TSEvo'>
8,True,0.85,0.8368130127140037,0.65375,authentic_opposing_information,100,TSEvo'>
9,True,0.875,0.856562171929081,0.78,authentic_opposing_information,100,TSEvo'>
10,False,0.775,0.6904183025500796,0.18874999999999997,authentic_opposing_information,100,TSEvo'>
11,False,0.75,0.6999720259686775,0.21999999999999997,authentic_opposing_information,100,TSEvo'>
12,False,0.75,0.712340680797952,0.2725,authentic_opposing_information,100,TSEvo'>
13,False,0.825,0.8084966255819189,0.53,authentic_opposing_information,100,TSEvo'>
14,False,0.8,0.7488055667173139,0.35,authentic_opposing_information,100,TSEvo'>
15,True,0.8,0.8245131645207504,0.5912499999999999,authentic_opposing_information,100,TSEvo'>
16,True,0.825,0.8349251334049027,0.67,authentic_opposing_information,100,TSEvo'>
17,False,0.75,0.7175215909602781,0.275,authentic_opposing_information,100,TSEvo'>
18,True,0.8,0.8370353653089577,0.675,authentic_opposing_information,100,TSEvo'>
19,True,0.8,0.841008522594494,0.6100000000000001,authentic_opposing_information,100,TSEvo'>
