,Pointing,Relevance Rank,Relevance Mass,AuC,transformer,epochs,explanation
0,False,0.0,0.1112564541675331,0.46969696969696967,mutate_both,100,TSEvo'>
1,True,0.16666666666666666,0.17287640530779846,0.7537878787878788,mutate_both,100,TSEvo'>
2,False,0.0,0.12168237117927683,0.5568181818181818,mutate_both,100,TSEvo'>
3,True,0.5,0.21624998769334278,0.8143939393939393,mutate_both,100,TSEvo'>
4,True,0.16666666666666666,0.16833942904170762,0.6761363636363636,mutate_both,100,TSEvo'>
5,True,0.16666666666666666,0.17303170787420527,0.6458333333333334,mutate_both,100,TSEvo'>
6,False,0.16666666666666666,0.09223441282323594,0.375,mutate_both,100,TSEvo'>
7,False,0.0,0.134918819760131,0.6363636363636364,mutate_both,100,TSEvo'>
8,False,0.0,0.08980668468302903,0.356060606060606,mutate_both,100,TSEvo'>
9,True,0.5,0.2381690108130694,0.8977272727272727,mutate_both,100,TSEvo'>
10,False,0.0,0.1527577407173979,0.6931818181818182,mutate_both,100,TSEvo'>
11,False,0.16666666666666666,0.13688604132751353,0.5984848484848485,mutate_both,100,TSEvo'>
12,False,0.16666666666666666,0.1773573738768534,0.7575757575757576,mutate_both,100,TSEvo'>
13,False,0.0,0.07913560365984483,0.3446969696969697,mutate_both,100,TSEvo'>
14,False,0.0,0.04012672389009438,0.14393939393939392,mutate_both,100,TSEvo'>
15,False,0.0,0.14427732490887796,0.6704545454545454,mutate_both,100,TSEvo'>
16,True,0.5,0.19784669716319186,0.8958333333333333,mutate_both,100,TSEvo'>
17,False,0.0,0.11996732630642916,0.5075757575757576,mutate_both,100,TSEvo'>
18,False,0.0,0.12450142544832668,0.5265151515151515,mutate_both,100,TSEvo'>
19,False,0.0,0.117523793029036,0.4734848484848485,mutate_both,100,TSEvo'>
