,Pointing,Relevance Rank,Relevance Mass,AuC,method,tsr,explanation
0,True,0.7666666666666667,0.8104613332057065,0.8249999999999998,DLS,False,Saliency_PTY'>
1,True,0.7666666666666667,0.7690683664096707,0.7949999999999999,DLS,False,Saliency_PTY'>
2,True,0.7333333333333333,0.7344264249282729,0.7416666666666666,DLS,False,Saliency_PTY'>
3,True,0.7333333333333333,0.7440787496000502,0.7216666666666667,DLS,False,Saliency_PTY'>
4,True,0.7,0.7443913047942049,0.6783333333333332,DLS,False,Saliency_PTY'>
5,False,0.7666666666666667,0.7430734059137494,0.785,DLS,False,Saliency_PTY'>
6,True,0.8666666666666667,0.790247808892538,0.875,DLS,False,Saliency_PTY'>
7,True,0.7666666666666667,0.7561683166683895,0.7883333333333333,DLS,False,Saliency_PTY'>
8,True,0.8333333333333334,0.7688096400469615,0.8516666666666667,DLS,False,Saliency_PTY'>
9,False,0.7,0.694504082224038,0.6683333333333333,DLS,False,Saliency_PTY'>
10,True,0.7333333333333333,0.6778611368857244,0.6683333333333334,DLS,False,Saliency_PTY'>
11,True,0.7666666666666667,0.7226985079702745,0.7416666666666667,DLS,False,Saliency_PTY'>
12,False,0.7333333333333333,0.6794638563555593,0.6733333333333333,DLS,False,Saliency_PTY'>
13,True,0.8,0.7951079703639543,0.86,DLS,False,Saliency_PTY'>
14,False,0.7666666666666667,0.683832133700553,0.7066666666666667,DLS,False,Saliency_PTY'>
15,True,0.6333333333333333,0.7020320722559512,0.6433333333333333,DLS,False,Saliency_PTY'>
16,True,0.6666666666666666,0.670359400691006,0.615,DLS,False,Saliency_PTY'>
17,True,0.7666666666666667,0.7724416246980459,0.7633333333333333,DLS,False,Saliency_PTY'>
18,True,0.8,0.7612935279748324,0.78,DLS,False,Saliency_PTY'>
19,True,0.7333333333333333,0.715424618530887,0.6833333333333332,DLS,False,Saliency_PTY'>
