,Pointing,Relevance Rank,Relevance Mass,AuC,transformer,epochs,explanation
0,True,0.75,0.7244252390745222,0.25749999999999995,mutate_both,100,TSEvo'>
1,True,0.8,0.8041594291217726,0.51,mutate_both,100,TSEvo'>
2,True,0.8,0.7992251342088097,0.5175000000000001,mutate_both,100,TSEvo'>
3,False,0.775,0.73346112722778,0.28125,mutate_both,100,TSEvo'>
4,True,0.8,0.8222258549918314,0.6074999999999999,mutate_both,100,TSEvo'>
5,True,0.825,0.83716466000977,0.63,mutate_both,100,TSEvo'>
6,True,0.825,0.8042119436220471,0.53375,mutate_both,100,TSEvo'>
7,True,0.75,0.7618590887243032,0.32000000000000006,mutate_both,100,TSEvo'>
8,False,0.8,0.7739830715688866,0.45499999999999996,mutate_both,100,TSEvo'>
9,False,0.775,0.6816551895175212,0.2525,mutate_both,100,TSEvo'>
10,False,0.85,0.8081379790855007,0.5549999999999999,mutate_both,100,TSEvo'>
11,False,0.775,0.7448003497026963,0.3025,mutate_both,100,TSEvo'>
12,True,0.75,0.7231361485771274,0.3025,mutate_both,100,TSEvo'>
13,True,0.825,0.8348934126202339,0.625,mutate_both,100,TSEvo'>
14,False,0.8,0.7709771341518121,0.4225,mutate_both,100,TSEvo'>
15,True,0.825,0.8383561764882779,0.6375000000000001,mutate_both,100,TSEvo'>
16,True,0.85,0.8379640759996241,0.6499999999999999,mutate_both,100,TSEvo'>
17,True,0.775,0.7581893237323448,0.365,mutate_both,100,TSEvo'>
18,True,0.75,0.7462470943875704,0.315,mutate_both,100,TSEvo'>
19,True,0.875,0.8402175622647894,0.6575,mutate_both,100,TSEvo'>
