,Pointing,Relevance Rank,Relevance Mass,AuC,method,tsr,explanation
0,,,,,DLS,False,Saliency_PTY'>
1,,,,,DLS,False,Saliency_PTY'>
2,,,,,DLS,False,Saliency_PTY'>
3,,,,,DLS,False,Saliency_PTY'>
4,,,,,DLS,False,Saliency_PTY'>
5,,,,,DLS,False,Saliency_PTY'>
6,,,,,DLS,False,Saliency_PTY'>
7,,,,,DLS,False,Saliency_PTY'>
8,,,,,DLS,False,Saliency_PTY'>
9,,,,,DLS,False,Saliency_PTY'>
10,,,,,DLS,False,Saliency_PTY'>
11,,,,,DLS,False,Saliency_PTY'>
12,,,,,DLS,False,Saliency_PTY'>
13,,,,,DLS,False,Saliency_PTY'>
14,,,,,DLS,False,Saliency_PTY'>
15,,,,,DLS,False,Saliency_PTY'>
16,,,,,DLS,False,Saliency_PTY'>
17,,,,,DLS,False,Saliency_PTY'>
18,,,,,DLS,False,Saliency_PTY'>
19,,,,,DLS,False,Saliency_PTY'>
