,Pointing,Relevance Rank,Relevance Mass,AuC,transformer,epochs,explanation
0,False,0.75,0.6516639983917979,0.14250000000000002,mutate_both,100,TSEvo'>
1,False,0.825,0.7936332573676416,0.44,mutate_both,100,TSEvo'>
2,True,0.85,0.8344873209207087,0.6025,mutate_both,100,TSEvo'>
3,True,0.825,0.8107813703177817,0.5225,mutate_both,100,TSEvo'>
4,False,0.75,0.7345857402357775,0.2975,mutate_both,100,TSEvo'>
5,True,0.85,0.8349685564028492,0.61,mutate_both,100,TSEvo'>
6,True,0.875,0.8697993367404817,0.7775,mutate_both,100,TSEvo'>
7,True,0.825,0.8082220181694357,0.5625,mutate_both,100,TSEvo'>
8,True,0.825,0.7957517386215359,0.49,mutate_both,100,TSEvo'>
9,True,0.8,0.8233308010705487,0.6125,mutate_both,100,TSEvo'>
10,False,0.825,0.7975166659618242,0.5025,mutate_both,100,TSEvo'>
11,False,0.775,0.7407478310829738,0.31875,mutate_both,100,TSEvo'>
12,False,0.8,0.7376392024203485,0.29375,mutate_both,100,TSEvo'>
13,False,0.775,0.7457222245081835,0.3375,mutate_both,100,TSEvo'>
14,False,0.775,0.7818297619859229,0.42125,mutate_both,100,TSEvo'>
15,True,0.825,0.7972568605530403,0.435,mutate_both,100,TSEvo'>
16,False,0.75,0.710683334905789,0.245,mutate_both,100,TSEvo'>
17,True,0.775,0.8229062402308311,0.57125,mutate_both,100,TSEvo'>
18,False,0.8,0.7499617306943842,0.35250000000000004,mutate_both,100,TSEvo'>
19,True,0.775,0.7921201421847911,0.4075,mutate_both,100,TSEvo'>
