,Pointing,Relevance Rank,Relevance Mass,AuC,transformer,epochs,explanation
0,True,0.5,0.5799499540281019,0.43583333333333335,mutate_both,100,TSEvo'>
1,False,0.7,0.6334422556883942,0.585,mutate_both,100,TSEvo'>
2,False,0.5,0.500956886630395,0.32833333333333337,mutate_both,100,TSEvo'>
3,True,0.6333333333333333,0.6445565326377228,0.6233333333333334,mutate_both,100,TSEvo'>
4,True,0.6,0.6199322163827659,0.5433333333333332,mutate_both,100,TSEvo'>
5,False,0.4,0.44013331948267026,0.17833333333333334,mutate_both,100,TSEvo'>
6,True,0.7333333333333333,0.7048830943625937,0.7125,mutate_both,100,TSEvo'>
7,False,0.5333333333333333,0.5275585543772642,0.34500000000000003,mutate_both,100,TSEvo'>
8,True,0.5333333333333333,0.6020216082016825,0.485,mutate_both,100,TSEvo'>
9,False,0.5333333333333333,0.48454789555048317,0.3083333333333333,mutate_both,100,TSEvo'>
10,False,0.4666666666666667,0.4871428266415777,0.275,mutate_both,100,TSEvo'>
11,False,0.5,0.4985782812060723,0.28833333333333333,mutate_both,100,TSEvo'>
12,False,0.5333333333333333,0.48791295096748993,0.22166666666666668,mutate_both,100,TSEvo'>
13,True,0.5666666666666667,0.5993525948434608,0.4475,mutate_both,100,TSEvo'>
14,True,0.6333333333333333,0.619913999288649,0.53,mutate_both,100,TSEvo'>
15,False,0.5333333333333333,0.5094120694370421,0.275,mutate_both,100,TSEvo'>
16,False,0.5,0.4788911362433128,0.2816666666666666,mutate_both,100,TSEvo'>
17,True,0.6333333333333333,0.6314890545247052,0.6033333333333333,mutate_both,100,TSEvo'>
18,True,0.6666666666666666,0.6444608618583363,0.6133333333333333,mutate_both,100,TSEvo'>
19,False,0.5666666666666667,0.564200953805992,0.395,mutate_both,100,TSEvo'>
