,Pointing,Relevance Rank,Relevance Mass,AuC,method,tsr,explanation
0,False,0.2857142857142857,0.2796058662397757,0.498015873015873,DL,False,Saliency_PTY'>
1,True,0.35714285714285715,0.3260915202120922,0.47023809523809523,DL,False,Saliency_PTY'>
2,True,0.21428571428571427,0.2709063100945111,0.47420634920634924,DL,False,Saliency_PTY'>
3,True,0.35714285714285715,0.5211477723844417,0.5972222222222222,DL,False,Saliency_PTY'>
4,True,0.35714285714285715,0.385647090578856,0.5833333333333334,DL,False,Saliency_PTY'>
5,False,0.14285714285714285,0.18365298587271053,0.3115079365079365,DL,False,Saliency_PTY'>
6,False,0.2857142857142857,0.21293635793684298,0.4662698412698413,DL,False,Saliency_PTY'>
7,True,0.35714285714285715,0.3547660987895142,0.5773809523809524,DL,False,Saliency_PTY'>
8,True,0.2857142857142857,0.25338425568974926,0.38095238095238093,DL,False,Saliency_PTY'>
9,True,0.2857142857142857,0.33779213723564583,0.5456349206349206,DL,False,Saliency_PTY'>
10,True,0.5,0.4672964428385777,0.5873015873015873,DL,False,Saliency_PTY'>
11,False,0.2857142857142857,0.22830294903447526,0.42460317460317465,DL,False,Saliency_PTY'>
12,True,0.35714285714285715,0.3103808344117909,0.5575396825396826,DL,False,Saliency_PTY'>
13,False,0.2857142857142857,0.28933182669949475,0.5376984126984127,DL,False,Saliency_PTY'>
14,False,0.2857142857142857,0.34738207991035347,0.6051587301587302,DL,False,Saliency_PTY'>
15,True,0.35714285714285715,0.41960959168029527,0.6329365079365079,DL,False,Saliency_PTY'>
16,True,0.21428571428571427,0.3154081036527127,0.48015873015873023,DL,False,Saliency_PTY'>
17,True,0.42857142857142855,0.4931380219171572,0.5714285714285714,DL,False,Saliency_PTY'>
18,False,0.21428571428571427,0.193401228844929,0.36309523809523814,DL,False,Saliency_PTY'>
19,True,0.2857142857142857,0.44055597346605535,0.6329365079365079,DL,False,Saliency_PTY'>
