,Pointing,Relevance Rank,Relevance Mass,AuC,method,tsr,explanation
0,True,0.2857142857142857,0.37917871660680597,0.628968253968254,DLS,False,Saliency_PTY'>
1,False,0.42857142857142855,0.35393496061012464,0.6825396825396826,DLS,False,Saliency_PTY'>
2,True,0.2857142857142857,0.4268376463849709,0.7261904761904762,DLS,False,Saliency_PTY'>
3,True,0.6428571428571429,0.5867454804198693,0.8273809523809523,DLS,False,Saliency_PTY'>
4,True,0.5,0.438537447133924,0.751984126984127,DLS,False,Saliency_PTY'>
5,True,0.7857142857142857,0.6152521975107366,0.9146825396825398,DLS,False,Saliency_PTY'>
6,True,0.5,0.4947340448346016,0.75,DLS,False,Saliency_PTY'>
7,True,0.7142857142857143,0.6175330229156755,0.8591269841269841,DLS,False,Saliency_PTY'>
8,False,0.5,0.4157492575296991,0.7380952380952381,DLS,False,Saliency_PTY'>
9,True,0.7142857142857143,0.6153369727869693,0.9126984126984127,DLS,False,Saliency_PTY'>
10,True,0.5714285714285714,0.5157548468635713,0.7301587301587301,DLS,False,Saliency_PTY'>
11,True,0.7857142857142857,0.600306506984193,0.9206349206349206,DLS,False,Saliency_PTY'>
12,False,0.5,0.42626138228758054,0.7400793650793651,DLS,False,Saliency_PTY'>
13,True,0.5,0.4281847586861252,0.7103174603174603,DLS,False,Saliency_PTY'>
14,True,0.6428571428571429,0.5239007792169433,0.8452380952380952,DLS,False,Saliency_PTY'>
15,True,0.6428571428571429,0.6578295559248907,0.8591269841269841,DLS,False,Saliency_PTY'>
16,True,0.5,0.5486410859694261,0.7777777777777778,DLS,False,Saliency_PTY'>
17,True,0.5,0.5227792947788676,0.8075396825396826,DLS,False,Saliency_PTY'>
18,True,0.6428571428571429,0.6568852051405959,0.8630952380952381,DLS,False,Saliency_PTY'>
19,False,0.6428571428571429,0.5287860651419294,0.8492063492063492,DLS,False,Saliency_PTY'>
