,Pointing,Relevance Rank,Relevance Mass,AuC,method,tsr,explanation
0,True,0.21428571428571427,0.2712550332615553,0.40773809523809523,DLS,True,Saliency_PTY'>
1,False,0.2857142857142857,0.19412399221181653,0.42063492063492064,DLS,True,Saliency_PTY'>
2,True,0.21428571428571427,0.313572057300626,0.6527777777777779,DLS,True,Saliency_PTY'>
3,False,0.2857142857142857,0.2637820303228561,0.5138888888888888,DLS,True,Saliency_PTY'>
4,False,0.2857142857142857,0.2295531889942715,0.4176587301587302,DLS,True,Saliency_PTY'>
5,False,0.14285714285714285,0.15759622184727928,0.3412698412698412,DLS,True,Saliency_PTY'>
6,False,0.07142857142857142,0.0795615409161869,0.20734126984126983,DLS,True,Saliency_PTY'>
7,False,0.2857142857142857,0.25473905556305504,0.4186507936507936,DLS,True,Saliency_PTY'>
8,False,0.14285714285714285,0.12988961567410723,0.27182539682539686,DLS,True,Saliency_PTY'>
9,False,0.21428571428571427,0.2260607615500747,0.44940476190476186,DLS,True,Saliency_PTY'>
10,True,0.14285714285714285,0.17913686029628537,0.38392857142857145,DLS,True,Saliency_PTY'>
11,False,0.21428571428571427,0.2587111738873411,0.4464285714285714,DLS,True,Saliency_PTY'>
12,False,0.5,0.4437092077566192,0.6091269841269842,DLS,True,Saliency_PTY'>
13,True,0.5714285714285714,0.4715040954614432,0.6547619047619047,DLS,True,Saliency_PTY'>
14,False,0.07142857142857142,0.07044969596676509,0.2361111111111111,DLS,True,Saliency_PTY'>
15,False,0.07142857142857142,0.10985169107850348,0.2847222222222222,DLS,True,Saliency_PTY'>
16,True,0.14285714285714285,0.21885334385809035,0.4226190476190476,DLS,True,Saliency_PTY'>
17,False,0.14285714285714285,0.15426803409429085,0.30853174603174605,DLS,True,Saliency_PTY'>
18,False,0.21428571428571427,0.1764726338773819,0.40674603174603174,DLS,True,Saliency_PTY'>
19,False,0.21428571428571427,0.2144904237500812,0.37499999999999994,DLS,True,Saliency_PTY'>
