,Pointing,Relevance Rank,Relevance Mass,AuC,transformer,epochs,explanation
0,True,0.8,0.7217063212899881,0.8500000000000001,mutate_both,100,TSEvo'>
1,True,0.8333333333333334,0.7450995698396828,0.8633333333333334,mutate_both,100,TSEvo'>
2,False,0.5666666666666667,0.5207334209113568,0.3616666666666667,mutate_both,100,TSEvo'>
3,True,0.7333333333333333,0.6795470600773412,0.77,mutate_both,100,TSEvo'>
4,False,0.5,0.5609637254702641,0.4008333333333333,mutate_both,100,TSEvo'>
5,True,0.5666666666666667,0.5857100190608623,0.49333333333333335,mutate_both,100,TSEvo'>
6,True,0.6666666666666666,0.606621896831075,0.585,mutate_both,100,TSEvo'>
7,False,0.5333333333333333,0.5053346048105941,0.3541666666666667,mutate_both,100,TSEvo'>
8,True,0.5666666666666667,0.5545696141579847,0.42,mutate_both,100,TSEvo'>
9,True,0.7333333333333333,0.6829205853274851,0.7783333333333333,mutate_both,100,TSEvo'>
10,True,0.8,0.7057352090211512,0.8266666666666667,mutate_both,100,TSEvo'>
11,False,0.6333333333333333,0.5687396717615062,0.44416666666666665,mutate_both,100,TSEvo'>
12,True,0.7666666666666667,0.7059312650297074,0.7633333333333333,mutate_both,100,TSEvo'>
13,False,0.4666666666666667,0.5324072800879065,0.3383333333333333,mutate_both,100,TSEvo'>
14,False,0.5666666666666667,0.5621580647163974,0.44833333333333336,mutate_both,100,TSEvo'>
15,True,0.7333333333333333,0.6659798508723611,0.6733333333333333,mutate_both,100,TSEvo'>
16,False,0.5,0.547097196358036,0.3916666666666666,mutate_both,100,TSEvo'>
17,True,0.5666666666666667,0.5792897743626272,0.4683333333333333,mutate_both,100,TSEvo'>
18,False,0.5333333333333333,0.5607564277986232,0.435,mutate_both,100,TSEvo'>
19,False,0.6666666666666666,0.634626104072413,0.6066666666666667,mutate_both,100,TSEvo'>
