,Pointing,Relevance Rank,Relevance Mass,AuC,transformer,epochs,explanation
0,True,0.7,0.6613399645334578,0.6950000000000001,mutate_both,100,TSEvo'>
1,True,0.7666666666666667,0.6644501111417893,0.7108333333333334,mutate_both,100,TSEvo'>
2,False,0.6333333333333333,0.6227662602776304,0.5458333333333334,mutate_both,100,TSEvo'>
3,False,0.4666666666666667,0.45846005728474554,0.27166666666666667,mutate_both,100,TSEvo'>
4,False,0.6,0.6152619990762048,0.5375000000000001,mutate_both,100,TSEvo'>
5,False,0.4666666666666667,0.4948222192887813,0.31,mutate_both,100,TSEvo'>
6,False,0.4,0.44360985017668475,0.21333333333333332,mutate_both,100,TSEvo'>
7,False,0.4,0.48396367240780247,0.2866666666666667,mutate_both,100,TSEvo'>
8,False,0.43333333333333335,0.4936903947287674,0.2916666666666667,mutate_both,100,TSEvo'>
9,False,0.4,0.48305219875385486,0.29000000000000004,mutate_both,100,TSEvo'>
10,False,0.4666666666666667,0.4747176389939666,0.31666666666666665,mutate_both,100,TSEvo'>
11,True,0.7,0.6476577337199385,0.6691666666666667,mutate_both,100,TSEvo'>
12,False,0.4,0.4348179632446958,0.21833333333333332,mutate_both,100,TSEvo'>
13,False,0.43333333333333335,0.5051680458996551,0.30666666666666664,mutate_both,100,TSEvo'>
14,True,0.7,0.6329337187947186,0.6074999999999999,mutate_both,100,TSEvo'>
15,True,0.8,0.6916105476165616,0.7816666666666667,mutate_both,100,TSEvo'>
16,False,0.4666666666666667,0.4919513632991152,0.31166666666666665,mutate_both,100,TSEvo'>
17,True,0.6666666666666666,0.6447756309080056,0.63,mutate_both,100,TSEvo'>
18,True,0.4666666666666667,0.4987656210067978,0.27416666666666667,mutate_both,100,TSEvo'>
19,False,0.43333333333333335,0.4721640124670242,0.2733333333333333,mutate_both,100,TSEvo'>
