,Pointing,Relevance Rank,Relevance Mass,AuC,method,tsr,explanation
0,True,0.6666666666666666,0.5428506877500302,0.8825757575757576,DL,False,Saliency_PTY'>
1,False,0.16666666666666666,0.2030317458980028,0.7765151515151515,DL,False,Saliency_PTY'>
2,True,0.5,0.5787000552170228,0.893939393939394,DL,False,Saliency_PTY'>
3,True,0.5,0.6011599267539022,0.75,DL,False,Saliency_PTY'>
4,True,0.6666666666666666,0.4618523284555847,0.875,DL,False,Saliency_PTY'>
5,True,0.5,0.4501936199511164,0.821969696969697,DL,False,Saliency_PTY'>
6,True,0.5,0.40039660275760514,0.7992424242424242,DL,False,Saliency_PTY'>
7,True,0.5,0.4257187679900258,0.8901515151515151,DL,False,Saliency_PTY'>
8,False,0.16666666666666666,0.12682508056136046,0.7234848484848485,DL,False,Saliency_PTY'>
9,True,0.6666666666666666,0.347708891457736,0.8257575757575757,DL,False,Saliency_PTY'>
10,True,0.6666666666666666,0.5001297913540818,0.8636363636363636,DL,False,Saliency_PTY'>
11,True,0.8333333333333334,0.6531465885594344,0.8825757575757576,DL,False,Saliency_PTY'>
12,True,0.3333333333333333,0.5566504104761654,0.893939393939394,DL,False,Saliency_PTY'>
13,False,0.3333333333333333,0.23928749966408494,0.7121212121212122,DL,False,Saliency_PTY'>
14,False,0.5,0.20705915675376058,0.6780303030303031,DL,False,Saliency_PTY'>
15,True,0.6666666666666666,0.4997698913892126,0.9242424242424243,DL,False,Saliency_PTY'>
16,True,0.6666666666666666,0.506470397860966,0.875,DL,False,Saliency_PTY'>
17,True,0.5,0.4613816160885657,0.9128787878787878,DL,False,Saliency_PTY'>
18,True,0.5,0.54828084835303,0.7992424242424242,DL,False,Saliency_PTY'>
19,True,0.5,0.42067075441525237,0.8977272727272727,DL,False,Saliency_PTY'>
