,Pointing,Relevance Rank,Relevance Mass,AuC,transformer,epochs,explanation
0,True,0.42857142857142855,0.3528169108158315,0.6805555555555556,authentic_opposing_information,100,TSEvo'>
1,False,0.35714285714285715,0.3215943760078616,0.623015873015873,authentic_opposing_information,100,TSEvo'>
2,False,0.35714285714285715,0.32859175125331724,0.6567460317460317,authentic_opposing_information,100,TSEvo'>
3,True,0.5,0.37738603049857616,0.7301587301587301,authentic_opposing_information,100,TSEvo'>
4,False,0.07142857142857142,0.19063921684005583,0.2857142857142857,authentic_opposing_information,100,TSEvo'>
5,False,0.0,0.17946599751717254,0.2757936507936508,authentic_opposing_information,100,TSEvo'>
6,False,0.0,0.11220344070992147,0.13095238095238096,authentic_opposing_information,100,TSEvo'>
7,True,0.2857142857142857,0.3156997789221726,0.5942460317460317,authentic_opposing_information,100,TSEvo'>
8,False,0.0,0.18465788058269247,0.2837301587301587,authentic_opposing_information,100,TSEvo'>
9,True,0.42857142857142855,0.34504522545695127,0.7063492063492064,authentic_opposing_information,100,TSEvo'>
10,False,0.0,0.15031122386641607,0.2232142857142857,authentic_opposing_information,100,TSEvo'>
11,False,0.0,0.1679479318709366,0.3472222222222222,authentic_opposing_information,100,TSEvo'>
12,True,0.35714285714285715,0.31594225819386873,0.6170634920634921,authentic_opposing_information,100,TSEvo'>
13,False,0.0,0.14850719109545094,0.20238095238095238,authentic_opposing_information,100,TSEvo'>
14,False,0.0,0.14837526003509907,0.20436507936507936,authentic_opposing_information,100,TSEvo'>
15,False,0.0,0.15525302442283345,0.2003968253968254,authentic_opposing_information,100,TSEvo'>
16,False,0.14285714285714285,0.2579433148928109,0.4186507936507936,authentic_opposing_information,100,TSEvo'>
17,False,0.21428571428571427,0.2838561758099281,0.5178571428571428,authentic_opposing_information,100,TSEvo'>
18,False,0.0,0.1973714530405189,0.2996031746031746,authentic_opposing_information,100,TSEvo'>
19,True,0.5,0.35227470823400814,0.7291666666666667,authentic_opposing_information,100,TSEvo'>
