,Pointing,Relevance Rank,Relevance Mass,AuC,method,tsr,explanation
0,True,0.925,0.9155534086863247,0.95,SG,False,Saliency_PTY'>
1,True,0.975,0.9292857660944839,0.9825,SG,False,Saliency_PTY'>
2,True,0.975,0.9340088133744113,0.9875,SG,False,Saliency_PTY'>
3,True,0.95,0.9145077911950122,0.89,SG,False,Saliency_PTY'>
4,True,0.95,0.9209995513549449,0.9849999999999999,SG,False,Saliency_PTY'>
5,True,0.95,0.9229405900650756,0.9875,SG,False,Saliency_PTY'>
6,True,0.95,0.9122335124140866,0.94,SG,False,Saliency_PTY'>
7,True,0.95,0.9086027437441055,0.8825000000000001,SG,False,Saliency_PTY'>
8,True,0.975,0.9454500518372584,0.99,SG,False,Saliency_PTY'>
9,True,0.975,0.9157765000901831,0.9925,SG,False,Saliency_PTY'>
10,True,0.975,0.919731714260075,0.9874999999999999,SG,False,Saliency_PTY'>
11,True,0.975,0.9204382905017291,0.9975,SG,False,Saliency_PTY'>
12,True,0.95,0.9198598264614078,0.9425,SG,False,Saliency_PTY'>
13,True,0.975,0.9101979286118819,0.99,SG,False,Saliency_PTY'>
14,True,0.925,0.9193505218877319,0.8999999999999999,SG,False,Saliency_PTY'>
15,True,0.95,0.9039730461877654,0.9175,SG,False,Saliency_PTY'>
16,True,0.925,0.9041225682099765,0.9550000000000001,SG,False,Saliency_PTY'>
17,True,0.975,0.930404043884667,0.9775,SG,False,Saliency_PTY'>
18,True,0.95,0.9093691954014271,0.9299999999999999,SG,False,Saliency_PTY'>
19,True,0.925,0.9066373497608278,0.965,SG,False,Saliency_PTY'>
