,Pointing,Relevance Rank,Relevance Mass,AuC,ts_length,method,distance_measure,max_iter,n_neighbors,explanation
0,True,0.7666666666666667,0.6963646361910011,0.7550000000000001,100,dtw_bary_center,dtw,500,1,NativeGuideCF'>
1,False,0.6333333333333333,0.6085781534149508,0.5233333333333333,100,dtw_bary_center,dtw,500,1,NativeGuideCF'>
2,False,0.6,0.595093827569495,0.5166666666666666,100,dtw_bary_center,dtw,500,1,NativeGuideCF'>
3,True,0.6,0.5984309623546544,0.5041666666666667,100,dtw_bary_center,dtw,500,1,NativeGuideCF'>
4,True,0.7666666666666667,0.7034160728738552,0.7483333333333333,100,dtw_bary_center,dtw,500,1,NativeGuideCF'>
5,True,0.7,0.6644079824674384,0.6566666666666667,100,dtw_bary_center,dtw,500,1,NativeGuideCF'>
6,True,0.7,0.6726361517107701,0.7283333333333333,100,dtw_bary_center,dtw,500,1,NativeGuideCF'>
7,False,0.7,0.6365698329673318,0.6066666666666667,100,dtw_bary_center,dtw,500,1,NativeGuideCF'>
8,True,0.6666666666666666,0.6512747043437099,0.6583333333333333,100,dtw_bary_center,dtw,500,1,NativeGuideCF'>
9,True,0.7,0.6667272532268304,0.6766666666666667,100,dtw_bary_center,dtw,500,1,NativeGuideCF'>
10,False,0.6,0.5735879040195693,0.43333333333333335,100,dtw_bary_center,dtw,500,1,NativeGuideCF'>
11,True,0.5333333333333333,0.5416148436894834,0.3616666666666667,100,dtw_bary_center,dtw,500,1,NativeGuideCF'>
12,False,0.6666666666666666,0.6138111346529997,0.5166666666666666,100,dtw_bary_center,dtw,500,1,NativeGuideCF'>
13,True,0.7666666666666667,0.7064952712538762,0.7525,100,dtw_bary_center,dtw,500,1,NativeGuideCF'>
14,False,0.7,0.6649056703167666,0.6583333333333332,100,dtw_bary_center,dtw,500,1,NativeGuideCF'>
15,False,0.6,0.6237854506959074,0.54,100,dtw_bary_center,dtw,500,1,NativeGuideCF'>
16,True,0.5,0.46657177247209913,0.29750000000000004,100,dtw_bary_center,dtw,500,1,NativeGuideCF'>
17,True,0.7333333333333333,0.6750641630262951,0.71,100,dtw_bary_center,dtw,500,1,NativeGuideCF'>
18,False,0.6333333333333333,0.604790886568069,0.5433333333333333,100,dtw_bary_center,dtw,500,1,NativeGuideCF'>
19,True,0.6666666666666666,0.6550724128321899,0.6733333333333332,100,dtw_bary_center,dtw,500,1,NativeGuideCF'>
