,Pointing,Relevance Rank,Relevance Mass,AuC,transformer,epochs,explanation
0,True,0.9,0.880016214773366,0.9450000000000001,authentic_opposing_information,100,TSEvo'>
1,True,0.875,0.8673829921885264,0.6699999999999999,authentic_opposing_information,100,TSEvo'>
2,False,0.75,0.7096138776824651,0.26750000000000007,authentic_opposing_information,100,TSEvo'>
3,True,0.925,0.8885574721783462,0.9650000000000001,authentic_opposing_information,100,TSEvo'>
4,True,0.775,0.7789004980298485,0.39625,authentic_opposing_information,100,TSEvo'>
5,True,0.925,0.8905042812595975,0.8175,authentic_opposing_information,100,TSEvo'>
6,True,0.775,0.7778755642561863,0.44499999999999995,authentic_opposing_information,100,TSEvo'>
7,True,0.9,0.8750519700028219,0.8625,authentic_opposing_information,100,TSEvo'>
8,True,0.775,0.804283748025063,0.52,authentic_opposing_information,100,TSEvo'>
9,True,0.95,0.9189292254136181,0.97,authentic_opposing_information,100,TSEvo'>
10,True,0.925,0.887246944198772,0.8175,authentic_opposing_information,100,TSEvo'>
11,True,0.8,0.8211731107448073,0.54,authentic_opposing_information,100,TSEvo'>
12,True,0.775,0.8014794661874519,0.52375,authentic_opposing_information,100,TSEvo'>
13,False,0.8,0.7666888618644092,0.44249999999999995,authentic_opposing_information,100,TSEvo'>
14,False,0.775,0.7479818230841782,0.355,authentic_opposing_information,100,TSEvo'>
15,True,0.775,0.8003726444702586,0.51,authentic_opposing_information,100,TSEvo'>
16,True,0.775,0.8019957728612988,0.505,authentic_opposing_information,100,TSEvo'>
17,True,0.925,0.8977528760305913,0.9125,authentic_opposing_information,100,TSEvo'>
18,True,0.9,0.8690697103668152,0.80375,authentic_opposing_information,100,TSEvo'>
19,True,0.875,0.8654988890414969,0.80375,authentic_opposing_information,100,TSEvo'>
