,Pointing,Relevance Rank,Relevance Mass,AuC,transformer,epochs,explanation
0,False,0.0,0.10149215539989824,0.4242424242424242,authentic_opposing_information,100,TSEvo'>
1,False,0.16666666666666666,0.1692509116428236,0.7613636363636364,authentic_opposing_information,100,TSEvo'>
2,False,0.0,0.10758635066913952,0.46212121212121204,authentic_opposing_information,100,TSEvo'>
3,False,0.3333333333333333,0.15583956088356882,0.5984848484848484,authentic_opposing_information,100,TSEvo'>
4,False,0.16666666666666666,0.14358704143635473,0.5852272727272727,authentic_opposing_information,100,TSEvo'>
5,False,0.0,0.12690763320227658,0.5833333333333333,authentic_opposing_information,100,TSEvo'>
6,False,0.0,0.10362106276716107,0.3939393939393939,authentic_opposing_information,100,TSEvo'>
7,False,0.0,0.14030003130420904,0.6590909090909091,authentic_opposing_information,100,TSEvo'>
8,False,0.0,0.13032473106818052,0.5757575757575757,authentic_opposing_information,100,TSEvo'>
9,True,0.3333333333333333,0.22259926770831853,0.7916666666666666,authentic_opposing_information,100,TSEvo'>
10,True,0.3333333333333333,0.1812915050967424,0.7575757575757576,authentic_opposing_information,100,TSEvo'>
11,False,0.0,0.11512794062571795,0.4943181818181818,authentic_opposing_information,100,TSEvo'>
12,True,0.16666666666666666,0.1669537122807166,0.7575757575757576,authentic_opposing_information,100,TSEvo'>
13,False,0.16666666666666666,0.13861048326203457,0.5606060606060606,authentic_opposing_information,100,TSEvo'>
14,False,0.0,0.04786878604130999,0.115530303030303,authentic_opposing_information,100,TSEvo'>
15,False,0.16666666666666666,0.19459632367924598,0.7348484848484849,authentic_opposing_information,100,TSEvo'>
16,True,0.5,0.21744025399003974,0.8939393939393939,authentic_opposing_information,100,TSEvo'>
17,True,0.3333333333333333,0.14328808038883312,0.587121212121212,authentic_opposing_information,100,TSEvo'>
18,False,0.0,0.1520107447498339,0.7007575757575758,authentic_opposing_information,100,TSEvo'>
19,False,0.0,0.0888715189333405,0.3143939393939394,authentic_opposing_information,100,TSEvo'>
