,Pointing,Relevance Rank,Relevance Mass,AuC,method,tsr,explanation
0,True,0.775,1.0,0.825,FO,True,Saliency_PTY'>
1,True,0.775,0.8528106508875739,0.5525,FO,True,Saliency_PTY'>
2,True,0.775,0.9141630901287553,0.6224999999999999,FO,True,Saliency_PTY'>
3,True,0.775,0.8214285714285715,0.5025000000000001,FO,True,Saliency_PTY'>
4,False,0.775,0.7845035551041137,0.4925,FO,True,Saliency_PTY'>
5,True,0.775,0.938393396416348,0.6287499999999999,FO,True,Saliency_PTY'>
6,True,0.775,0.9093133467264204,0.6800000000000002,FO,True,Saliency_PTY'>
7,True,0.775,0.8311557788944723,0.5625,FO,True,Saliency_PTY'>
8,True,0.775,0.9105302464525765,0.73375,FO,True,Saliency_PTY'>
9,True,0.775,0.9647418101054969,0.685,FO,True,Saliency_PTY'>
10,True,0.775,0.8836236933797909,0.59875,FO,True,Saliency_PTY'>
11,True,0.775,0.9197622585438335,0.6387499999999999,FO,True,Saliency_PTY'>
12,True,0.775,0.9504950495049506,0.67125,FO,True,Saliency_PTY'>
13,True,0.775,0.881341158696031,0.57875,FO,True,Saliency_PTY'>
14,True,0.775,0.9367007672634271,0.65625,FO,True,Saliency_PTY'>
15,True,0.775,0.8958274438853393,0.625,FO,True,Saliency_PTY'>
16,True,0.775,1.0,0.825,FO,True,Saliency_PTY'>
17,True,0.775,0.9561721991701246,0.67875,FO,True,Saliency_PTY'>
18,True,0.775,0.8589094767774058,0.59,FO,True,Saliency_PTY'>
19,False,0.775,0.8491377593691505,0.6450000000000001,FO,True,Saliency_PTY'>
