,Pointing,Relevance Rank,Relevance Mass,AuC,transformer,epochs,explanation
0,True,0.14285714285714285,0.250555426752856,0.3928571428571429,authentic_opposing_information,100,TSEvo'>
1,False,0.07142857142857142,0.19778139288835592,0.2599206349206349,authentic_opposing_information,100,TSEvo'>
2,False,0.21428571428571427,0.28161700443366283,0.4910714285714286,authentic_opposing_information,100,TSEvo'>
3,False,0.5714285714285714,0.3749389138267563,0.7698412698412698,authentic_opposing_information,100,TSEvo'>
4,False,0.21428571428571427,0.24611853594407196,0.42460317460317465,authentic_opposing_information,100,TSEvo'>
5,True,0.42857142857142855,0.32753478962002125,0.6289682539682541,authentic_opposing_information,100,TSEvo'>
6,False,0.35714285714285715,0.31070918849629203,0.5932539682539683,authentic_opposing_information,100,TSEvo'>
7,True,0.5,0.3848669448331604,0.7599206349206349,authentic_opposing_information,100,TSEvo'>
8,False,0.21428571428571427,0.22083124310255,0.3412698412698413,authentic_opposing_information,100,TSEvo'>
9,False,0.35714285714285715,0.33929946118577936,0.6369047619047619,authentic_opposing_information,100,TSEvo'>
10,False,0.2857142857142857,0.29356934363502485,0.5416666666666666,authentic_opposing_information,100,TSEvo'>
11,True,0.35714285714285715,0.3230713536039318,0.6081349206349207,authentic_opposing_information,100,TSEvo'>
12,False,0.21428571428571427,0.22690820098698322,0.37896825396825395,authentic_opposing_information,100,TSEvo'>
13,False,0.07142857142857142,0.18712010466941673,0.2976190476190476,authentic_opposing_information,100,TSEvo'>
14,True,0.35714285714285715,0.34369326122342575,0.683531746031746,authentic_opposing_information,100,TSEvo'>
15,True,0.6428571428571429,0.35713215221295697,0.7301587301587302,authentic_opposing_information,100,TSEvo'>
16,False,0.14285714285714285,0.2508718457925904,0.41567460317460314,authentic_opposing_information,100,TSEvo'>
17,False,0.2857142857142857,0.27638728284717895,0.4801587301587301,authentic_opposing_information,100,TSEvo'>
18,True,0.42857142857142855,0.33430513033154957,0.6547619047619047,authentic_opposing_information,100,TSEvo'>
19,False,0.21428571428571427,0.2482284837705959,0.38888888888888884,authentic_opposing_information,100,TSEvo'>
