,Pointing,Relevance Rank,Relevance Mass,AuC,method,tsr,explanation
0,True,0.8333333333333334,0.8695218159698852,0.8768939393939394,DL,True,Saliency_PTY'>
1,True,0.3333333333333333,0.41361822799593495,0.6893939393939392,DL,True,Saliency_PTY'>
2,True,0.6666666666666666,0.6607314973479751,0.8428030303030304,DL,True,Saliency_PTY'>
3,False,0.6666666666666666,0.629918794584821,0.7348484848484849,DL,True,Saliency_PTY'>
4,True,0.6666666666666666,0.8868466910106041,0.8693181818181819,DL,True,Saliency_PTY'>
5,False,0.6666666666666666,0.6116831068672095,0.7348484848484849,DL,True,Saliency_PTY'>
6,True,0.6666666666666666,0.7024092145217874,0.7386363636363635,DL,True,Saliency_PTY'>
7,True,0.6666666666666666,0.6390480610361953,0.8541666666666667,DL,True,Saliency_PTY'>
8,True,0.5,0.6186490874827439,0.731060606060606,DL,True,Saliency_PTY'>
9,True,0.8333333333333334,0.7957594416703578,0.8693181818181819,DL,True,Saliency_PTY'>
10,False,0.5,0.37870555802671485,0.6003787878787878,DL,True,Saliency_PTY'>
11,True,0.6666666666666666,0.5027550742715096,0.8390151515151516,DL,True,Saliency_PTY'>
12,True,0.6666666666666666,0.838531913267236,0.8655303030303031,DL,True,Saliency_PTY'>
13,False,0.5,0.48945313068655866,0.712121212121212,DL,True,Saliency_PTY'>
14,True,0.6666666666666666,0.7070174943398794,0.8390151515151516,DL,True,Saliency_PTY'>
15,True,0.8333333333333334,0.7302961017397928,0.8768939393939394,DL,True,Saliency_PTY'>
16,False,0.5,0.2804695820486625,0.7159090909090908,DL,True,Saliency_PTY'>
17,True,0.16666666666666666,0.2612551251388237,0.4659090909090909,DL,True,Saliency_PTY'>
18,True,0.5,0.6752428225068884,0.7159090909090908,DL,True,Saliency_PTY'>
19,True,0.5,0.43985528946569175,0.6893939393939393,DL,True,Saliency_PTY'>
