,Pointing,Relevance Rank,Relevance Mass,AuC,transformer,epochs,explanation
0,False,0.0,0.2294628613473587,0.4246031746031746,mutate_both,100,TSEvo'>
1,False,0.0,0.17930995153770107,0.18055555555555555,mutate_both,100,TSEvo'>
2,False,0.0,0.16494367548261607,0.14285714285714285,mutate_both,100,TSEvo'>
3,False,0.0,0.14087495494306307,0.04761904761904761,mutate_both,100,TSEvo'>
4,False,0.0,0.20155149172663342,0.20039682539682538,mutate_both,100,TSEvo'>
5,False,0.0,0.147296088360938,0.057539682539682536,mutate_both,100,TSEvo'>
6,True,0.6428571428571429,0.33340658383012856,0.7440476190476191,mutate_both,100,TSEvo'>
7,False,0.0,0.16688312810370642,0.15972222222222224,mutate_both,100,TSEvo'>
8,False,0.0,0.1399788393464585,0.1378968253968254,mutate_both,100,TSEvo'>
9,False,0.0,0.1205457993116163,0.0853174603174603,mutate_both,100,TSEvo'>
10,False,0.2857142857142857,0.25530253632828925,0.43849206349206354,mutate_both,100,TSEvo'>
11,False,0.35714285714285715,0.4094390563033002,0.7162698412698413,mutate_both,100,TSEvo'>
12,True,0.2857142857142857,0.24523865162278444,0.38690476190476186,mutate_both,100,TSEvo'>
13,True,0.21428571428571427,0.24517570245829745,0.3680555555555556,mutate_both,100,TSEvo'>
14,False,0.21428571428571427,0.2911175250998966,0.4801587301587302,mutate_both,100,TSEvo'>
15,False,0.0,0.14818518976984169,0.06746031746031746,mutate_both,100,TSEvo'>
16,False,0.35714285714285715,0.2974131483129532,0.5694444444444444,mutate_both,100,TSEvo'>
17,False,0.21428571428571427,0.22974884242693433,0.3412698412698412,mutate_both,100,TSEvo'>
18,False,0.0,0.12467610163371023,0.13293650793650796,mutate_both,100,TSEvo'>
19,False,0.2857142857142857,0.23548693929242484,0.3611111111111111,mutate_both,100,TSEvo'>
