,Pointing,Relevance Rank,Relevance Mass,AuC,method,tsr,explanation
0,False,0.5666666666666667,0.5761569325746579,0.4608333333333333,SG,True,Saliency_PTY'>
1,True,0.5333333333333333,0.621837686292755,0.4883333333333334,SG,True,Saliency_PTY'>
2,False,0.6333333333333333,0.6721436975647656,0.575,SG,True,Saliency_PTY'>
3,True,0.5333333333333333,0.6263880303270029,0.5141666666666667,SG,True,Saliency_PTY'>
4,True,0.6333333333333333,0.6424869599132494,0.5608333333333333,SG,True,Saliency_PTY'>
5,True,0.6666666666666666,0.7277820765295836,0.6375000000000001,SG,True,Saliency_PTY'>
6,True,0.5333333333333333,0.6547040862106288,0.5308333333333333,SG,True,Saliency_PTY'>
7,False,0.5,0.5378352667064358,0.4416666666666667,SG,True,Saliency_PTY'>
8,True,0.5666666666666667,0.6777709918817785,0.5858333333333333,SG,True,Saliency_PTY'>
9,False,0.6333333333333333,0.6261651039161118,0.5258333333333334,SG,True,Saliency_PTY'>
10,True,0.5,0.4714430569031274,0.3758333333333333,SG,True,Saliency_PTY'>
11,False,0.6333333333333333,0.682644195144844,0.6091666666666667,SG,True,Saliency_PTY'>
12,False,0.5,0.5083226756298539,0.39749999999999996,SG,True,Saliency_PTY'>
13,True,0.5666666666666667,0.6228829436404624,0.5333333333333333,SG,True,Saliency_PTY'>
14,True,0.5666666666666667,0.6264988327903837,0.5183333333333333,SG,True,Saliency_PTY'>
15,True,0.5666666666666667,0.5326298451235355,0.4266666666666667,SG,True,Saliency_PTY'>
16,True,0.5666666666666667,0.6191265727646003,0.515,SG,True,Saliency_PTY'>
17,True,0.5333333333333333,0.5588891698103934,0.42500000000000004,SG,True,Saliency_PTY'>
18,False,0.6,0.6198550384756564,0.5133333333333333,SG,True,Saliency_PTY'>
19,False,0.5666666666666667,0.540090751315283,0.43416666666666665,SG,True,Saliency_PTY'>
