,Pointing,Relevance Rank,Relevance Mass,AuC,transformer,epochs,explanation
0,True,0.16666666666666666,0.10688155708481692,0.4678030303030303,authentic_opposing_information,100,TSEvo'>
1,False,0.16666666666666666,0.11594499985013308,0.47348484848484845,authentic_opposing_information,100,TSEvo'>
2,False,0.16666666666666666,0.07757137667292201,0.34090909090909094,authentic_opposing_information,100,TSEvo'>
3,False,0.3333333333333333,0.13585495961066363,0.5340909090909091,authentic_opposing_information,100,TSEvo'>
4,False,0.16666666666666666,0.1461691690697744,0.6893939393939393,authentic_opposing_information,100,TSEvo'>
5,True,0.3333333333333333,0.16078209018940054,0.6799242424242424,authentic_opposing_information,100,TSEvo'>
6,False,0.16666666666666666,0.12067858762763332,0.4507575757575758,authentic_opposing_information,100,TSEvo'>
7,False,0.16666666666666666,0.11332008596261306,0.3977272727272727,authentic_opposing_information,100,TSEvo'>
8,False,0.0,0.09505631643136164,0.4053030303030303,authentic_opposing_information,100,TSEvo'>
9,False,0.16666666666666666,0.11786768248451755,0.4810606060606061,authentic_opposing_information,100,TSEvo'>
10,True,0.3333333333333333,0.1549902655426018,0.6704545454545454,authentic_opposing_information,100,TSEvo'>
11,False,0.3333333333333333,0.15522204449649799,0.7196969696969697,authentic_opposing_information,100,TSEvo'>
12,False,0.16666666666666666,0.14045865895048118,0.6325757575757576,authentic_opposing_information,100,TSEvo'>
13,True,0.16666666666666666,0.0885129927562948,0.3693181818181818,authentic_opposing_information,100,TSEvo'>
14,True,0.16666666666666666,0.1455578931888152,0.6117424242424243,authentic_opposing_information,100,TSEvo'>
15,False,0.3333333333333333,0.14520036311232673,0.5946969696969697,authentic_opposing_information,100,TSEvo'>
16,False,0.16666666666666666,0.10686486114418806,0.4356060606060606,authentic_opposing_information,100,TSEvo'>
17,True,0.3333333333333333,0.12969250082952222,0.5416666666666667,authentic_opposing_information,100,TSEvo'>
18,False,0.0,0.11751551435104488,0.4772727272727273,authentic_opposing_information,100,TSEvo'>
19,False,0.3333333333333333,0.10630087309042988,0.4128787878787879,authentic_opposing_information,100,TSEvo'>
