,Pointing,Relevance Rank,Relevance Mass,AuC,method,tsr,explanation
0,True,0.42857142857142855,0.3620944654932758,0.548611111111111,DL,True,Saliency_PTY'>
1,True,0.2857142857142857,0.3345817253079957,0.5724206349206349,DL,True,Saliency_PTY'>
2,True,0.5714285714285714,0.5422098823350787,0.7609126984126984,DL,True,Saliency_PTY'>
3,True,0.5,0.6196595268207905,0.6428571428571428,DL,True,Saliency_PTY'>
4,False,0.35714285714285715,0.33598945723792356,0.6160714285714285,DL,True,Saliency_PTY'>
5,False,0.2857142857142857,0.24904609822261342,0.3888888888888889,DL,True,Saliency_PTY'>
6,True,0.2857142857142857,0.2597464072212499,0.47718253968253965,DL,True,Saliency_PTY'>
7,True,0.35714285714285715,0.35331283971096733,0.5634920634920635,DL,True,Saliency_PTY'>
8,False,0.42857142857142855,0.4489171253917687,0.7162698412698413,DL,True,Saliency_PTY'>
9,False,0.21428571428571427,0.19052592768242207,0.47023809523809523,DL,True,Saliency_PTY'>
10,False,0.35714285714285715,0.32991185489161456,0.5823412698412699,DL,True,Saliency_PTY'>
11,False,0.35714285714285715,0.3146831409446105,0.5248015873015872,DL,True,Saliency_PTY'>
12,False,0.5,0.45445856105154314,0.6746031746031746,DL,True,Saliency_PTY'>
13,True,0.2857142857142857,0.3651478706679438,0.6398809523809523,DL,True,Saliency_PTY'>
14,False,0.14285714285714285,0.1847113365013663,0.42956349206349204,DL,True,Saliency_PTY'>
15,False,0.35714285714285715,0.36717935956527475,0.5287698412698412,DL,True,Saliency_PTY'>
16,False,0.14285714285714285,0.26530179514925223,0.4751984126984127,DL,True,Saliency_PTY'>
17,False,0.14285714285714285,0.13380288278902894,0.31349206349206343,DL,True,Saliency_PTY'>
18,False,0.14285714285714285,0.16690895256407026,0.33531746031746024,DL,True,Saliency_PTY'>
19,True,0.35714285714285715,0.3473616594803258,0.5694444444444444,DL,True,Saliency_PTY'>
