,Pointing,Relevance Rank,Relevance Mass,AuC,transformer,epochs,explanation
0,True,0.5,0.1526390695298921,0.6325757575757576,authentic_opposing_information,100,TSEvo'>
1,False,0.16666666666666666,0.15125919542107188,0.6363636363636364,authentic_opposing_information,100,TSEvo'>
2,False,0.0,0.08840054329720833,0.2878787878787879,authentic_opposing_information,100,TSEvo'>
3,False,0.0,0.0658973575800053,0.22916666666666669,authentic_opposing_information,100,TSEvo'>
4,False,0.0,0.09176522258013116,0.34469696969696967,authentic_opposing_information,100,TSEvo'>
5,False,0.16666666666666666,0.15011497072526037,0.6212121212121212,authentic_opposing_information,100,TSEvo'>
6,False,0.0,0.15789984955299027,0.7121212121212122,authentic_opposing_information,100,TSEvo'>
7,False,0.0,0.06889786074847895,0.26515151515151514,authentic_opposing_information,100,TSEvo'>
8,True,0.6666666666666666,0.1710565056518226,0.7708333333333333,authentic_opposing_information,100,TSEvo'>
9,False,0.0,0.06560387554200386,0.30681818181818177,authentic_opposing_information,100,TSEvo'>
10,True,0.6666666666666666,0.20134090513133962,0.9696969696969697,authentic_opposing_information,100,TSEvo'>
11,False,0.0,0.09243275799639115,0.32386363636363635,authentic_opposing_information,100,TSEvo'>
12,False,0.0,0.027165266084523,0.06628787878787884,authentic_opposing_information,100,TSEvo'>
13,False,0.0,0.17217368228950253,0.6969696969696969,authentic_opposing_information,100,TSEvo'>
14,False,0.0,0.07197183147269565,0.23863636363636365,authentic_opposing_information,100,TSEvo'>
15,False,0.0,0.08393166534499405,0.26515151515151514,authentic_opposing_information,100,TSEvo'>
16,False,0.0,0.15107972582847437,0.6136363636363636,authentic_opposing_information,100,TSEvo'>
17,False,0.0,0.08369428604915131,0.3143939393939394,authentic_opposing_information,100,TSEvo'>
18,True,0.3333333333333333,0.1473345381335321,0.5795454545454546,authentic_opposing_information,100,TSEvo'>
19,False,0.5,0.1548009453887658,0.6893939393939393,authentic_opposing_information,100,TSEvo'>
