,Pointing,Relevance Rank,Relevance Mass,AuC,transformer,epochs,explanation
0,False,0.21428571428571427,0.26786254221883893,0.4871031746031746,mutate_both,100,TSEvo'>
1,False,0.21428571428571427,0.24560646679277065,0.36507936507936506,mutate_both,100,TSEvo'>
2,False,0.0,0.22876540471122112,0.3472222222222222,mutate_both,100,TSEvo'>
3,False,0.0,0.23908883840210812,0.3055555555555555,mutate_both,100,TSEvo'>
4,False,0.14285714285714285,0.17898685008261098,0.2757936507936508,mutate_both,100,TSEvo'>
5,False,0.07142857142857142,0.17380887609060913,0.19047619047619047,mutate_both,100,TSEvo'>
6,True,0.14285714285714285,0.277751766650871,0.4781746031746032,mutate_both,100,TSEvo'>
7,False,0.07142857142857142,0.16633238613471327,0.22222222222222224,mutate_both,100,TSEvo'>
8,False,0.21428571428571427,0.2515863053903063,0.43452380952380953,mutate_both,100,TSEvo'>
9,False,0.21428571428571427,0.15710893773817433,0.29563492063492064,mutate_both,100,TSEvo'>
10,True,0.14285714285714285,0.21757364764759995,0.34523809523809523,mutate_both,100,TSEvo'>
11,False,0.0,0.24989160937692328,0.4246031746031746,mutate_both,100,TSEvo'>
12,False,0.21428571428571427,0.2823293287527829,0.5099206349206349,mutate_both,100,TSEvo'>
13,True,0.2857142857142857,0.23999233361742314,0.39583333333333337,mutate_both,100,TSEvo'>
14,True,0.8571428571428571,0.5012812548637905,0.9642857142857143,mutate_both,100,TSEvo'>
15,True,0.21428571428571427,0.26778978822452615,0.45634920634920634,mutate_both,100,TSEvo'>
16,False,0.07142857142857142,0.1641316445196057,0.22321428571428573,mutate_both,100,TSEvo'>
17,False,0.07142857142857142,0.2228089750110074,0.2638888888888889,mutate_both,100,TSEvo'>
18,False,0.0,0.21935224889469793,0.36706349206349204,mutate_both,100,TSEvo'>
19,False,0.14285714285714285,0.24726791738557885,0.4226190476190476,mutate_both,100,TSEvo'>
