,Pointing,Relevance Rank,Relevance Mass,AuC,method,tsr,explanation
0,True,0.7142857142857143,0.5883480959035325,0.8869047619047619,GS,False,Saliency_PTY'>
1,False,0.5714285714285714,0.4565094286740793,0.7063492063492063,GS,False,Saliency_PTY'>
2,True,0.7857142857142857,0.7186392638839754,0.9623015873015873,GS,False,Saliency_PTY'>
3,True,0.7142857142857143,0.7596039803095241,0.9146825396825398,GS,False,Saliency_PTY'>
4,False,0.14285714285714285,0.02208632315139417,0.3611111111111111,GS,False,Saliency_PTY'>
5,True,0.6428571428571429,0.6211568106119879,0.8690476190476191,GS,False,Saliency_PTY'>
6,False,0.5714285714285714,0.040504525221038076,0.7837301587301587,GS,False,Saliency_PTY'>
7,False,0.5,0.4065748802402048,0.7301587301587301,GS,False,Saliency_PTY'>
8,False,0.6428571428571429,0.5420568398826536,0.8670634920634921,GS,False,Saliency_PTY'>
9,False,0.35714285714285715,0.1599868782542709,0.5674603174603174,GS,False,Saliency_PTY'>
10,False,0.21428571428571427,0.05437802244700025,0.43452380952380953,GS,False,Saliency_PTY'>
11,False,0.07142857142857142,0.018281958191135827,0.27380952380952384,GS,False,Saliency_PTY'>
12,False,0.7857142857142857,0.5341927539060374,0.8432539682539683,GS,False,Saliency_PTY'>
13,True,0.8571428571428571,0.7673182076644125,0.9682539682539683,GS,False,Saliency_PTY'>
14,True,0.5,0.5213485675838241,0.7698412698412699,GS,False,Saliency_PTY'>
15,False,0.42857142857142855,0.35310988561176637,0.7083333333333333,GS,False,Saliency_PTY'>
16,True,0.5714285714285714,0.64178169675598,0.8492063492063492,GS,False,Saliency_PTY'>
17,False,0.5714285714285714,0.3635355159280214,0.7638888888888888,GS,False,Saliency_PTY'>
18,False,0.21428571428571427,0.041621531071575416,0.494047619047619,GS,False,Saliency_PTY'>
19,True,0.6428571428571429,0.6977193629851864,0.875,GS,False,Saliency_PTY'>
