,Pointing,Relevance Rank,Relevance Mass,AuC,method,tsr,explanation
0,True,0.775,1.0,0.825,GRAD,True,Saliency_PTY'>
1,True,0.775,0.8686434456442593,0.5575,GRAD,True,Saliency_PTY'>
2,True,0.775,0.9711917832564124,0.6675,GRAD,True,Saliency_PTY'>
3,True,0.775,0.713425622418233,0.47250000000000003,GRAD,True,Saliency_PTY'>
4,True,0.775,0.8410128089811646,0.5887499999999999,GRAD,True,Saliency_PTY'>
5,True,0.775,0.9177448008794975,0.6,GRAD,True,Saliency_PTY'>
6,True,0.775,0.9561134328905876,0.7512500000000001,GRAD,True,Saliency_PTY'>
7,True,0.775,0.7802406082342064,0.5275,GRAD,True,Saliency_PTY'>
8,True,0.775,1.0,0.825,GRAD,True,Saliency_PTY'>
9,True,0.775,0.9678768298949741,0.685,GRAD,True,Saliency_PTY'>
10,True,0.775,0.8840673874904779,0.59,GRAD,True,Saliency_PTY'>
11,True,0.775,0.9450698596747082,0.6475,GRAD,True,Saliency_PTY'>
12,True,0.775,0.9694987307795788,0.6675,GRAD,True,Saliency_PTY'>
13,True,0.775,0.8413834621685786,0.5549999999999999,GRAD,True,Saliency_PTY'>
14,True,0.775,0.946186261287363,0.6299999999999999,GRAD,True,Saliency_PTY'>
15,True,0.775,0.8244044552314737,0.53125,GRAD,True,Saliency_PTY'>
16,True,0.775,0.9999999999999997,0.825,GRAD,True,Saliency_PTY'>
17,True,0.775,0.9552402325034626,0.665,GRAD,True,Saliency_PTY'>
18,False,0.775,0.8372160648604989,0.5775,GRAD,True,Saliency_PTY'>
19,True,0.775,0.9225934043437063,0.73375,GRAD,True,Saliency_PTY'>
