,Pointing,Relevance Rank,Relevance Mass,AuC,method,tsr,explanation
0,True,0.35714285714285715,0.31689016664116265,0.494047619047619,FA,True,Saliency_PTY'>
1,False,0.2857142857142857,0.2782992290750972,0.5079365079365079,FA,True,Saliency_PTY'>
2,False,0.2857142857142857,0.2971988056808719,0.5813492063492064,FA,True,Saliency_PTY'>
3,True,0.21428571428571427,0.22316141497798284,0.3789682539682539,FA,True,Saliency_PTY'>
4,False,0.35714285714285715,0.2562626975443525,0.41964285714285715,FA,True,Saliency_PTY'>
5,True,0.35714285714285715,0.4273868054085476,0.6259920634920635,FA,True,Saliency_PTY'>
6,False,0.14285714285714285,0.12196213270029246,0.29464285714285715,FA,True,Saliency_PTY'>
7,False,0.0,0.0,0.1388888888888889,FA,True,Saliency_PTY'>
8,True,0.42857142857142855,0.4197438158050889,0.5892857142857143,FA,True,Saliency_PTY'>
9,False,0.14285714285714285,0.1422492936897309,0.33333333333333326,FA,True,Saliency_PTY'>
10,True,0.21428571428571427,0.1931837124933508,0.34226190476190477,FA,True,Saliency_PTY'>
11,False,0.2857142857142857,0.27269525509832143,0.5178571428571428,FA,True,Saliency_PTY'>
12,False,0.21428571428571427,0.15799980424785887,0.3125,FA,True,Saliency_PTY'>
13,False,0.0,0.0,0.1388888888888889,FA,True,Saliency_PTY'>
14,False,0.5,0.48779437823027444,0.7996031746031746,FA,True,Saliency_PTY'>
15,False,0.21428571428571427,0.2174738847914987,0.41666666666666663,FA,True,Saliency_PTY'>
16,False,0.21428571428571427,0.1354776512266237,0.30059523809523814,FA,True,Saliency_PTY'>
17,True,0.5714285714285714,0.4577469224556356,0.628968253968254,FA,True,Saliency_PTY'>
18,True,0.35714285714285715,0.3467934013408294,0.5555555555555556,FA,True,Saliency_PTY'>
19,False,0.21428571428571427,0.1643318903688665,0.4007936507936508,FA,True,Saliency_PTY'>
