,Pointing,Relevance Rank,Relevance Mass,AuC,method,tsr,explanation
0,False,0.16666666666666666,0.12682616405550828,0.5454545454545454,SG,True,Saliency_PTY'>
1,True,0.16666666666666666,0.08519632799408074,0.4204545454545454,SG,True,Saliency_PTY'>
2,False,0.16666666666666666,0.1191227386975667,0.4943181818181818,SG,True,Saliency_PTY'>
3,False,0.0,0.0827227996496471,0.4053030303030303,SG,True,Saliency_PTY'>
4,True,0.3333333333333333,0.19406082674726102,0.7386363636363635,SG,True,Saliency_PTY'>
5,False,0.0,0.08980467836679601,0.44886363636363635,SG,True,Saliency_PTY'>
6,False,0.0,0.08600085661144855,0.41666666666666663,SG,True,Saliency_PTY'>
7,False,0.16666666666666666,0.16221878193965575,0.5946969696969697,SG,True,Saliency_PTY'>
8,False,0.3333333333333333,0.16664805581050154,0.5738636363636364,SG,True,Saliency_PTY'>
9,True,0.3333333333333333,0.1815970729755623,0.6628787878787878,SG,True,Saliency_PTY'>
10,False,0.3333333333333333,0.16232637295650712,0.5984848484848484,SG,True,Saliency_PTY'>
11,False,0.0,0.09022591754432938,0.42234848484848486,SG,True,Saliency_PTY'>
12,False,0.16666666666666666,0.12392503179486077,0.509469696969697,SG,True,Saliency_PTY'>
13,False,0.0,0.05833242637363969,0.35984848484848486,SG,True,Saliency_PTY'>
14,False,0.0,0.14769299907298677,0.5719696969696969,SG,True,Saliency_PTY'>
15,False,0.16666666666666666,0.05493078011287171,0.3428030303030303,SG,True,Saliency_PTY'>
16,True,0.3333333333333333,0.13729497821047906,0.5359848484848485,SG,True,Saliency_PTY'>
17,False,0.16666666666666666,0.17048540268183635,0.6325757575757576,SG,True,Saliency_PTY'>
18,False,0.16666666666666666,0.13963236062665052,0.5511363636363636,SG,True,Saliency_PTY'>
19,False,0.0,0.06715926888672794,0.3787878787878788,SG,True,Saliency_PTY'>
