,Pointing,Relevance Rank,Relevance Mass,AuC,transformer,epochs,explanation
0,True,0.42857142857142855,0.3476940653597731,0.6845238095238095,mutate_both,100,TSEvo'>
1,False,0.35714285714285715,0.30965267703388727,0.6091269841269842,mutate_both,100,TSEvo'>
2,True,0.2857142857142857,0.305968112462035,0.5813492063492064,mutate_both,100,TSEvo'>
3,True,0.42857142857142855,0.32882274977099296,0.6626984126984127,mutate_both,100,TSEvo'>
4,False,0.14285714285714285,0.18377174605596353,0.26785714285714285,mutate_both,100,TSEvo'>
5,True,0.14285714285714285,0.25710978559866027,0.4275793650793651,mutate_both,100,TSEvo'>
6,False,0.07142857142857142,0.2097108748124042,0.318452380952381,mutate_both,100,TSEvo'>
7,True,0.2857142857142857,0.3058790224613442,0.5773809523809523,mutate_both,100,TSEvo'>
8,False,0.07142857142857142,0.21895736945756167,0.3323412698412699,mutate_both,100,TSEvo'>
9,False,0.21428571428571427,0.2739502437875985,0.4900793650793651,mutate_both,100,TSEvo'>
10,False,0.0,0.202661984614204,0.2996031746031746,mutate_both,100,TSEvo'>
11,False,0.21428571428571427,0.26658663370999003,0.4007936507936508,mutate_both,100,TSEvo'>
12,True,0.5,0.4060872858276623,0.7777777777777778,mutate_both,100,TSEvo'>
13,True,0.5714285714285714,0.34487684021726345,0.746031746031746,mutate_both,100,TSEvo'>
14,False,0.21428571428571427,0.2563084522793171,0.4186507936507936,mutate_both,100,TSEvo'>
15,True,0.35714285714285715,0.3302739890988567,0.6686507936507937,mutate_both,100,TSEvo'>
16,False,0.07142857142857142,0.2531510237789356,0.35714285714285715,mutate_both,100,TSEvo'>
17,False,0.21428571428571427,0.26951587760108925,0.4742063492063492,mutate_both,100,TSEvo'>
18,False,0.2857142857142857,0.2969969793352292,0.5287698412698413,mutate_both,100,TSEvo'>
19,False,0.14285714285714285,0.21803333761279753,0.33432539682539686,mutate_both,100,TSEvo'>
