,Pointing,Relevance Rank,Relevance Mass,AuC,transformer,epochs,explanation
0,True,0.2857142857142857,0.3619863985057874,0.6875,authentic_opposing_information,100,TSEvo'>
1,False,0.14285714285714285,0.21527013098023598,0.33730158730158727,authentic_opposing_information,100,TSEvo'>
2,False,0.14285714285714285,0.251054587808554,0.44146825396825395,authentic_opposing_information,100,TSEvo'>
3,False,0.21428571428571427,0.2572997115048376,0.49900793650793646,authentic_opposing_information,100,TSEvo'>
4,False,0.21428571428571427,0.2451648922481584,0.4543650793650794,authentic_opposing_information,100,TSEvo'>
5,False,0.14285714285714285,0.25254517427310275,0.4375,authentic_opposing_information,100,TSEvo'>
6,False,0.0,0.26590168282168686,0.4444444444444444,authentic_opposing_information,100,TSEvo'>
7,True,0.2857142857142857,0.3203352048251226,0.6190476190476191,authentic_opposing_information,100,TSEvo'>
8,False,0.14285714285714285,0.23807526725632416,0.40674603174603174,authentic_opposing_information,100,TSEvo'>
9,False,0.14285714285714285,0.23495671194338594,0.3948412698412699,authentic_opposing_information,100,TSEvo'>
10,True,0.5,0.3572433536732408,0.7202380952380952,authentic_opposing_information,100,TSEvo'>
11,False,0.21428571428571427,0.2935585371403072,0.5773809523809523,authentic_opposing_information,100,TSEvo'>
12,True,0.2857142857142857,0.31995738491119596,0.6121031746031746,authentic_opposing_information,100,TSEvo'>
13,True,0.35714285714285715,0.34373965765712633,0.6825396825396826,authentic_opposing_information,100,TSEvo'>
14,False,0.0,0.2341219199180708,0.39285714285714285,authentic_opposing_information,100,TSEvo'>
15,False,0.21428571428571427,0.34378590878558535,0.623015873015873,authentic_opposing_information,100,TSEvo'>
16,False,0.21428571428571427,0.27381166243003074,0.5238095238095237,authentic_opposing_information,100,TSEvo'>
17,False,0.21428571428571427,0.2364838423686561,0.4067460317460318,authentic_opposing_information,100,TSEvo'>
18,False,0.14285714285714285,0.2377583503942262,0.39880952380952384,authentic_opposing_information,100,TSEvo'>
19,False,0.35714285714285715,0.3360785597588361,0.6527777777777778,authentic_opposing_information,100,TSEvo'>
