,complexity,ts_length,method,distance_measure,max_iter,n_neighbors,explanation
0,3.6724922396167186,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
1,3.685387240924539,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
2,3.6897147431612103,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
3,3.825709405790237,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
4,3.721331513793936,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
5,3.8117330511511374,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
6,3.613949693034351,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
7,3.6850203728796007,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
8,3.8666485046716277,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
9,3.8012108973032954,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
10,3.8336808489447343,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
11,3.587391345984151,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
12,3.829314294440837,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
13,3.7297586766127035,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
14,3.6558712809593126,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
15,3.7815951972660704,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
16,3.866059926864946,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
17,3.8020486498972463,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
