,complexity,method,tsr,explanation
0,3.0927973333028205,DL,False,Saliency_PTY'>
1,3.049148683632757,DL,False,Saliency_PTY'>
2,3.1562862811144754,DL,False,Saliency_PTY'>
3,3.2761525724437632,DL,False,Saliency_PTY'>
4,3.456217446730751,DL,False,Saliency_PTY'>
5,3.1068426064431733,DL,False,Saliency_PTY'>
6,3.189076469258963,DL,False,Saliency_PTY'>
7,2.8778824033826984,DL,False,Saliency_PTY'>
8,3.1943652387312826,DL,False,Saliency_PTY'>
9,3.220404360422747,DL,False,Saliency_PTY'>
10,3.1717711869115255,DL,False,Saliency_PTY'>
11,3.2699128449194936,DL,False,Saliency_PTY'>
12,3.419614227522591,DL,False,Saliency_PTY'>
13,2.7970136352933275,DL,False,Saliency_PTY'>
14,3.121713551401976,DL,False,Saliency_PTY'>
15,3.097628426634816,DL,False,Saliency_PTY'>
16,3.143412701739363,DL,False,Saliency_PTY'>
17,3.3907540798188336,DL,False,Saliency_PTY'>
18,3.017292737359048,DL,False,Saliency_PTY'>
19,3.265144301108544,DL,False,Saliency_PTY'>
