,complexity,method,tsr,explanation
0,3.0774195921985354,FA,True,Saliency_PTY'>
1,3.1040334311257527,FA,True,Saliency_PTY'>
2,3.1432806557321964,FA,True,Saliency_PTY'>
3,3.1298521229339378,FA,True,Saliency_PTY'>
4,3.1257977958828604,FA,True,Saliency_PTY'>
5,3.078217166115087,FA,True,Saliency_PTY'>
6,3.037264363082966,FA,True,Saliency_PTY'>
7,3.0819105376880005,FA,True,Saliency_PTY'>
8,3.0285875804898614,FA,True,Saliency_PTY'>
9,3.0982153814463165,FA,True,Saliency_PTY'>
10,3.1189507872939104,FA,True,Saliency_PTY'>
11,3.0119726711024564,FA,True,Saliency_PTY'>
12,3.0240406789052585,FA,True,Saliency_PTY'>
13,3.0496902883904253,FA,True,Saliency_PTY'>
14,3.077046178743669,FA,True,Saliency_PTY'>
15,3.0952797044156823,FA,True,Saliency_PTY'>
16,3.1325213124201965,FA,True,Saliency_PTY'>
17,2.981976019655182,FA,True,Saliency_PTY'>
18,3.1882634437381214,FA,True,Saliency_PTY'>
19,3.172014243326903,FA,True,Saliency_PTY'>
