,complexity,method,tsr,explanation
0,3.3175801226195003,DL,False,Saliency_PTY'>
1,3.46129692001193,DL,False,Saliency_PTY'>
2,3.064269894091262,DL,False,Saliency_PTY'>
3,3.4506371999420558,DL,False,Saliency_PTY'>
4,2.5442032552305944,DL,False,Saliency_PTY'>
5,3.137091813299087,DL,False,Saliency_PTY'>
6,3.3836567693432267,DL,False,Saliency_PTY'>
7,3.400392009092589,DL,False,Saliency_PTY'>
8,2.6724715202730893,DL,False,Saliency_PTY'>
9,2.9442119561138673,DL,False,Saliency_PTY'>
10,3.10532133265001,DL,False,Saliency_PTY'>
11,2.6144361081782503,DL,False,Saliency_PTY'>
12,3.3239914481435986,DL,False,Saliency_PTY'>
13,3.285836003585099,DL,False,Saliency_PTY'>
14,2.9983019519962353,DL,False,Saliency_PTY'>
15,3.4623219281329476,DL,False,Saliency_PTY'>
16,2.644279422239736,DL,False,Saliency_PTY'>
17,3.132336647330349,DL,False,Saliency_PTY'>
18,3.0967000640374573,DL,False,Saliency_PTY'>
19,3.02761767649422,DL,False,Saliency_PTY'>
