,complexity,transformer,epochs,explanation
0,3.6347742894338757,authentic_opposing_information,100,TSEvo'>
1,3.7221975186568126,authentic_opposing_information,100,TSEvo'>
2,3.710520380060689,authentic_opposing_information,100,TSEvo'>
3,3.706400422493828,authentic_opposing_information,100,TSEvo'>
4,3.624457481085055,authentic_opposing_information,100,TSEvo'>
5,3.7183204268996257,authentic_opposing_information,100,TSEvo'>
6,3.763669092467066,authentic_opposing_information,100,TSEvo'>
7,3.7572229346940786,authentic_opposing_information,100,TSEvo'>
8,3.7156072847119286,authentic_opposing_information,100,TSEvo'>
9,3.6403038366150238,authentic_opposing_information,100,TSEvo'>
10,3.7640853481817227,authentic_opposing_information,100,TSEvo'>
11,3.659291631994174,authentic_opposing_information,100,TSEvo'>
12,3.729521288744709,authentic_opposing_information,100,TSEvo'>
13,3.7392216239362486,authentic_opposing_information,100,TSEvo'>
14,3.5922958607733344,authentic_opposing_information,100,TSEvo'>
15,3.679569861831126,authentic_opposing_information,100,TSEvo'>
16,3.684889289596243,authentic_opposing_information,100,TSEvo'>
17,3.654689711367447,authentic_opposing_information,100,TSEvo'>
18,3.657598512314131,authentic_opposing_information,100,TSEvo'>
19,3.7096488274997816,authentic_opposing_information,100,TSEvo'>
