,complexity,transformer,epochs,explanation
0,3.826657146953952,mutate_both,100,TSEvo'>
1,3.8798113777332777,mutate_both,100,TSEvo'>
2,3.8421425613494993,mutate_both,100,TSEvo'>
3,3.8653379845867026,mutate_both,100,TSEvo'>
4,3.87127311511967,mutate_both,100,TSEvo'>
5,3.8489831949829214,mutate_both,100,TSEvo'>
6,3.8657122025279405,mutate_both,100,TSEvo'>
7,3.86149747891521,mutate_both,100,TSEvo'>
8,3.803536414153668,mutate_both,100,TSEvo'>
9,3.852080462779367,mutate_both,100,TSEvo'>
10,3.8178815555730057,mutate_both,100,TSEvo'>
11,3.860368765004266,mutate_both,100,TSEvo'>
12,3.8840404460273374,mutate_both,100,TSEvo'>
13,3.870630860856129,mutate_both,100,TSEvo'>
14,3.8487374236321896,mutate_both,100,TSEvo'>
15,3.8671344775557994,mutate_both,100,TSEvo'>
16,3.8563821595862895,mutate_both,100,TSEvo'>
17,3.8644280776158997,mutate_both,100,TSEvo'>
18,3.8782396584507404,mutate_both,100,TSEvo'>
19,3.7936719995855577,mutate_both,100,TSEvo'>
