,complexity,method,tsr,explanation
0,3.045673444578549,GS,True,Saliency_PTY'>
1,3.0641780676273895,GS,True,Saliency_PTY'>
2,3.0510877367140075,GS,True,Saliency_PTY'>
3,3.186587338808043,GS,True,Saliency_PTY'>
4,3.1482584737465853,GS,True,Saliency_PTY'>
5,2.862232906634455,GS,True,Saliency_PTY'>
6,2.9591508445780637,GS,True,Saliency_PTY'>
7,3.1280099215150874,GS,True,Saliency_PTY'>
8,3.155609137428705,GS,True,Saliency_PTY'>
9,3.2498784990054275,GS,True,Saliency_PTY'>
10,3.103024885839712,GS,True,Saliency_PTY'>
11,3.246824429714795,GS,True,Saliency_PTY'>
12,3.0420356254842935,GS,True,Saliency_PTY'>
13,2.896982326156187,GS,True,Saliency_PTY'>
14,3.0677813455470333,GS,True,Saliency_PTY'>
15,2.690407278042266,GS,True,Saliency_PTY'>
16,3.083194755625649,GS,True,Saliency_PTY'>
17,2.874253909176626,GS,True,Saliency_PTY'>
18,3.199042813397127,GS,True,Saliency_PTY'>
19,3.119411019962325,GS,True,Saliency_PTY'>
