,complexity,method,tsr,explanation
0,1.9650472820769194,GRAD,True,Saliency_PTY'>
1,2.343528095443712,GRAD,True,Saliency_PTY'>
2,1.604025529601952,GRAD,True,Saliency_PTY'>
3,2.425000984060054,GRAD,True,Saliency_PTY'>
4,2.0330693323938123,GRAD,True,Saliency_PTY'>
5,2.1604534666419584,GRAD,True,Saliency_PTY'>
6,1.9144361540381467,GRAD,True,Saliency_PTY'>
7,1.8037607619785248,GRAD,True,Saliency_PTY'>
8,1.6434852785181306,GRAD,True,Saliency_PTY'>
9,2.4147943973990573,GRAD,True,Saliency_PTY'>
10,1.8409224455602442,GRAD,True,Saliency_PTY'>
11,2.167148360552212,GRAD,True,Saliency_PTY'>
12,2.016184517096093,GRAD,True,Saliency_PTY'>
13,1.9441009549045227,GRAD,True,Saliency_PTY'>
14,2.3197801057738285,GRAD,True,Saliency_PTY'>
15,2.1019782294907445,GRAD,True,Saliency_PTY'>
16,2.011168855062433,GRAD,True,Saliency_PTY'>
17,1.9786252142042038,GRAD,True,Saliency_PTY'>
18,1.892949655343053,GRAD,True,Saliency_PTY'>
19,1.630248018344759,GRAD,True,Saliency_PTY'>
