,complexity,transformer,epochs,explanation
0,3.8193237385298997,authentic_opposing_information,100,TSEvo'>
1,3.827199266080967,authentic_opposing_information,100,TSEvo'>
2,3.888230702911836,authentic_opposing_information,100,TSEvo'>
3,3.81834478296072,authentic_opposing_information,100,TSEvo'>
4,3.730964482665734,authentic_opposing_information,100,TSEvo'>
5,3.695298740196335,authentic_opposing_information,100,TSEvo'>
6,3.87019174401328,authentic_opposing_information,100,TSEvo'>
7,3.8508628633742332,authentic_opposing_information,100,TSEvo'>
8,3.8661514205882304,authentic_opposing_information,100,TSEvo'>
9,3.7429524163611547,authentic_opposing_information,100,TSEvo'>
10,3.8610936608635087,authentic_opposing_information,100,TSEvo'>
11,3.8540952453779616,authentic_opposing_information,100,TSEvo'>
12,3.8529879364254205,authentic_opposing_information,100,TSEvo'>
13,3.698079786931884,authentic_opposing_information,100,TSEvo'>
14,3.878075152922627,authentic_opposing_information,100,TSEvo'>
15,3.763156015145092,authentic_opposing_information,100,TSEvo'>
16,3.8573649084859016,authentic_opposing_information,100,TSEvo'>
17,3.8116349689531894,authentic_opposing_information,100,TSEvo'>
18,3.8099348058314195,authentic_opposing_information,100,TSEvo'>
19,3.8481526397501282,authentic_opposing_information,100,TSEvo'>
